time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
0.411675,0.335777,-0.155132,-0.167492,0.0570449,0.0107379,-3.37088,-1.85882,-0.155132,-3.55688
0.416306,0.339863,-0.15588,-0.167012,0.0588665,0.0107379,-3.33882,-0.0235294,-0.15588,-3.54679
0.427538,0.343946,-0.156646,-0.16682,0.0604964,0.0107379,-3.3205,-1.11765,-0.156646,-3.54276
0.435659,0.35703,-0.159118,-0.166053,0.0655777,0.0107379,-3.33882,0.564706,-0.159118,-3.52662
0.441363,0.361818,-0.160752,-0.165574,0.060017,0.0107379,-3.3205,0.282353,-0.160752,-3.51653
0.445743,0.365957,-0.161194,-0.165286,0.0650983,0.0107379,-3.31134,-0.505882,-0.161194,-3.51048
0.449879,0.369721,-0.161333,-0.164903,0.0723847,0.0107379,-3.27928,-0.129412,-0.161333,-3.50241
0.464513,0.379779,-0.162612,-0.164615,0.0826432,0.010642,-3.24722,0.576471,-0.162612,-3.49635
0.471155,0.38868,-0.163011,-0.163369,0.0991335,0.0105461,-3.03196,-0.611765,-0.163011,-3.47012
0.475761,0.392655,-0.164354,-0.162794,0.0947233,0.0104502,-2.80754,0.447059,-0.164354,-3.45801
0.480339,0.397003,-0.165611,-0.162314,0.0920388,0.0103544,-2.74342,-0.176471,-0.165611,-3.44791
0.494829,0.406606,-0.167461,-0.162027,0.0954903,0.0103544,-2.72052,1.89412,-0.167461,-3.44186
0.50091,0.415139,-0.16766,-0.160589,0.113227,0.0102585,-2.67014,1.74118,-0.16766,-3.41157
0.505561,0.419698,-0.168474,-0.159917,0.115528,0.0102585,-2.50526,-0.0941176,-0.168474,-3.39744
0.509843,0.423636,-0.168045,-0.159438,0.12895,0.0102585,-2.46862,0.0352941,-0.168045,-3.38734
0.524286,0.433796,-0.171281,-0.158959,0.119746,0.0101626,-2.42282,0.505882,-0.171281,-3.37724
0.531897,0.443473,-0.172,-0.157329,0.134894,0.0102585,-2.4274,0.623529,-0.172,-3.3429
0.536623,0.448074,-0.173517,-0.15637,0.130197,0.0102585,-2.37244,2.49412,-0.173517,-3.3227
0.541021,0.452031,-0.174035,-0.155699,0.134127,0.0102585,-2.4045,1.32941,-0.174035,-3.30855
0.555397,0.461909,-0.175125,-0.15522,0.146016,0.0102585,-2.43198,0.141176,-0.175125,-3.29845
0.56122,0.470526,-0.172865,-0.152919,0.188584,0.0103544,-2.4503,2.61176,-0.172865,-3.24994
0.565937,0.475049,-0.172172,-0.152056,0.205841,0.0102585,-2.21214,2.42353,-0.172172,-3.23174
0.570505,0.479265,-0.173899,-0.151097,0.198363,0.0101626,-2.14802,0.870588,-0.173899,-3.21152
0.585511,0.483359,-0.174121,-0.150234,0.205553,0.0101626,-2.12054,0,-0.174121,-3.19332
0.591739,0.498835,-0.176539,-0.147166,0.217058,0.009875,-2.07474,2.88235,-0.176539,-3.12858
0.596384,0.503322,-0.176979,-0.14592,0.223002,0.00977913,-2.02436,1.78824,-0.176979,-3.10228
0.600841,0.507506,-0.177724,-0.145057,0.225208,0.00977913,-2.03352,0.364706,-0.177724,-3.08406
0.614101,0.511846,-0.17722,-0.143907,0.240164,0.00968325,-2.05642,0.411765,-0.17722,-3.05977
0.620617,0.525883,-0.181617,-0.141126,0.228755,0.00968325,-2.0839,2.55294,-0.181617,-3.00105
0.625741,0.530588,-0.182339,-0.139496,0.232398,0.00977913,-2.20756,1.2,-0.182339,-2.96662
0.630234,0.535085,-0.182572,-0.138346,0.240451,0.00977913,-2.21214,2.30588,-0.182572,-2.94231
0.64095,0.539001,-0.182371,-0.137483,0.251477,0.00977913,-2.20298,2.74118,-0.182371,-2.92407
0.649288,0.552897,-0.184211,-0.134799,0.265187,0.009875,-2.20756,1.32941,-0.184211,-2.86733
0.655094,0.558268,-0.182288,-0.132689,0.296538,0.009875,-2.09764,2.49412,-0.182288,-2.82273
0.659842,0.563148,-0.182088,-0.131059,0.309672,0.00977913,-1.99688,1.91765,-0.182088,-2.78826
0.67094,0.567538,-0.180759,-0.129621,0.332682,0.00968325,-1.91444,0.188235,-0.180759,-2.75783
0.679066,0.581414,-0.18671,-0.12617,0.306029,0.00939563,-1.87322,3.17647,-0.18671,-2.6848
0.685489,0.58709,-0.189245,-0.123773,0.293949,0.00920388,-1.85032,1.21176,-0.189245,-2.63406
0.690393,0.59215,-0.190697,-0.121664,0.291169,0.00910801,-1.88696,2.63529,-0.190697,-2.58939
0.701938,0.597069,-0.192362,-0.120226,0.285896,0.00901214,-2.01062,1.49412,-0.192362,-2.55893
0.710227,0.61004,-0.196195,-0.117158,0.277459,0.00910801,-2.12054,4.31765,-0.196195,-2.49394
0.715828,0.616061,-0.195672,-0.114857,0.296729,0.00910801,-2.41824,1.63529,-0.195672,-2.44517
0.720216,0.621026,-0.196723,-0.113227,0.297688,0.00910801,-2.4961,0.117647,-0.196723,-2.41063
0.725025,0.625621,-0.198087,-0.112076,0.29462,0.00920388,-2.52816,2.48235,-0.198087,-2.38623
0.739469,0.63809,-0.198758,-0.110638,0.316863,0.00929976,-2.50526,2.4,-0.198758,-2.35574
0.745349,0.645311,-0.198804,-0.106132,0.333161,0.00910801,-2.34038,2.81176,-0.198804,-2.26017
0.750124,0.649987,-0.196689,-0.104502,0.365087,0.00901214,-2.0381,1.48235,-0.196689,-2.22558
0.755196,0.654872,-0.199513,-0.102968,0.348214,0.00891626,-1.86864,0,-0.199513,-2.19303
0.768595,0.667626,-0.203355,-0.101339,0.339202,0.00882039,-1.77246,0.894118,-0.203355,-2.15844
0.775155,0.674556,-0.205075,-0.0969284,0.337955,0.00853277,-1.61216,0,-0.205075,-2.06481
0.781236,0.680135,-0.207742,-0.0950109,0.323862,0.00834102,-1.61674,1.72941,-0.207742,-2.02408
0.78626,0.685577,-0.210828,-0.0932852,0.304975,0.00834102,-1.65338,3.51765,-0.210828,-1.98743
0.799641,0.696124,-0.211411,-0.0917512,0.323766,0.00824515,-1.72208,0.294118,-0.211411,-1.95484
0.806269,0.705355,-0.213768,-0.0875328,0.321177,0.00834102,-1.72208,0.541176,-0.213768,-1.8652
0.8116,0.710561,-0.213262,-0.0857112,0.338626,0.00834102,-1.65796,0.835294,-0.213262,-1.82648
0.815862,0.714993,-0.215434,-0.0837937,0.326642,0.00824515,-1.64422,1.34118,-0.215434,-1.78571
0.831415,0.729841,-0.21911,-0.0826432,0.323478,0.00834102,-1.66712,2.98824,-0.21911,-1.76125
0.837597,0.736409,-0.219881,-0.0776578,0.330956,0.00824515,-1.63048,3.42353,-0.219881,-1.65522
0.843734,0.742696,-0.221276,-0.0757403,0.331244,0.00814927,-1.5572,3.03529,-0.221276,-1.61443
0.858309,0.747552,-0.22262,-0.0738228,0.328655,0.0080534,-1.52514,3.29412,-0.22262,-1.57364
0.863895,0.762833,-0.228562,-0.0693168,0.302098,0.0076699,-1.50682,1.98824,-0.228562,-1.47774
0.868742,0.767819,-0.227425,-0.0674952,0.326067,0.00757403,-1.54804,3.43529,-0.227425,-1.43897
0.873359,0.772318,-0.231296,-0.0661529,0.295483,0.00757403,-1.58926,0.694118,-0.231296,-1.41039
0.88406,0.777171,-0.232598,-0.0650024,0.293086,0.00757403,0,4.69412,-0.232598,-1.3859
0.889768,0.789186,-0.233247,-0.0618386,0.31485,0.0076699,-1.65338,2.07059,-0.233247,-1.31853
0.895684,0.795263,-0.23613,-0.0601129,0.298263,0.0076699,-1.6946,1.09412,-0.23613,-1.28178
0.900791,0.800409,-0.237258,-0.0583871,0.298359,0.0076699,0.60456,1.48235,-0.237258,-1.24503
0.90484,0.804619,-0.238353,-0.0570449,0.296538,0.0076699,0,5.42353,-0.238353,-1.21644
0.920336,0.809977,-0.23997,-0.0558944,0.291744,0.0076699,-1.55262,0.4,-0.23997,-1.19193
0.926487,0.826648,-0.24344,-0.0517719,0.293757,0.00757403,-1.57552,3.4,-0.24344,-1.1041
0.931375,0.831775,-0.243753,-0.0497585,0.302674,0.00738228,1.0992,1.07059,-0.243753,-1.0612
0.935727,0.83624,-0.245576,-0.0487039,0.293278,0.00738228,-10.5432,2.95294,-0.245576,-1.03872
0.95058,0.84087,-0.246557,-0.0472658,0.293566,0.00728641,77.3791,1.29412,-0.246557,-1.00808
0.956519,0.857229,-0.25075,-0.0430473,0.286279,0.00690291,1.2137,0.988235,-0.25075,-0.918164
0.96096,0.8623,-0.252386,-0.0414175,0.280143,0.00680704,148.974,3.01176,-0.252386,-0.883421
0.965342,0.866842,-0.254609,-0.0403629,0.265954,0.00671117,148.974,0.788235,-0.254609,-0.860939
0.975765,0.871172,-0.255157,-0.0394041,0.270268,0.00671117,-1.07172,0.870588,-0.255157,-0.8405
0.984635,0.886571,-0.258687,-0.0366238,0.267392,0.00661529,-1.05798,2.70588,-0.258687,-0.781222
