time,q_meas,q_gear_meas ,dq_meas,q_spring_meas,tau_current,tau_sensor
0.296086,2.87708,2.87746,0,-0.0132306,6.69412,4.49756
0.303997,2.87708,2.87736,0,-0.0132306,6.65882,4.50214
0.311995,2.87708,2.87746,0,-0.0132306,6.45882,4.50214
0.320174,2.87708,2.87736,0,-0.0132306,6.25882,4.50214
0.328002,2.87708,2.87746,0,-0.0132306,6.11765,4.49298
0.336005,2.87708,2.87736,0,-0.0132306,6.07059,4.49756
0.344004,2.87708,2.87736,0,-0.0132306,6.05882,4.49756
0.352073,2.87708,2.87736,0,-0.0132306,5.89412,4.49756
0.360006,2.87708,2.87736,0,-0.0132306,5.69412,4.49298
0.368008,2.87708,2.87746,0,-0.0132306,5.4,4.47924
0.376004,2.87708,2.87736,0,-0.0132306,5.4,4.47924
0.384107,2.87708,2.87736,0,-0.0132306,5.34118,4.48382
0.392006,2.87708,2.87736,0,-0.0132306,5.16471,4.4884
0.400007,2.87708,2.87736,0,-0.0131347,5.10588,4.47924
0.408034,2.87708,2.87736,0,-0.0132306,4.96471,4.47924
0.416067,2.87698,2.87736,-9.58738e-05,-0.0132306,4.90588,4.47466
0.42407,2.87698,2.87727,-0.0123677,-0.0131347,3.91765,4.35558
0.431997,2.87679,2.87717,-0.0176408,-0.0130388,3.41176,4.30978
0.440077,2.87669,2.87708,-0.0170655,-0.012943,3.28235,3.53118
0.44809,2.8765,2.87689,-0.0168738,-0.012943,3.25882,4.22276
0.455996,2.87641,2.87679,-0.0190789,-0.0128471,3.54118,4.19528
0.463993,2.87621,2.8766,-0.0230097,-0.0127512,4.15294,4.17696
0.472941,2.87602,2.87641,-0.0210922,-0.0127512,3.87059,4.17696
0.480083,2.87583,2.87621,-0.0193665,-0.0126553,3.65882,4.20444
0.48806,2.87573,2.87612,-0.0184078,-0.0126553,3.47059,3.53118
0.495997,2.87554,2.87593,-0.018216,-0.0126553,3.30588,4.27314
0.504038,2.87545,2.87583,-0.0201335,-0.0126553,2.90588,4.28688
0.512033,2.87526,2.87564,-0.0180243,-0.0126553,2.54118,4.31436
0.519997,2.87516,2.87554,-0.0160109,-0.0126553,2.30588,4.34184
0.527994,2.87506,2.87545,-0.0148604,-0.0126553,2.31765,4.351
0.536086,2.87487,2.87526,-0.0148604,-0.0126553,2.45882,4.34184
0.544042,2.87478,2.87516,-0.0161068,-0.0126553,2.56471,4.31894
0.551996,2.87468,2.87506,-0.0176408,-0.0125595,2.61176,4.28688
0.559996,2.87449,2.87487,-0.0196541,-0.0125595,2.85882,3.53118
0.568162,2.8743,2.87468,-0.0184078,-0.0124636,2.82353,4.22276
0.576008,2.8742,2.87458,-0.0179284,-0.0124636,2.81176,4.21818
0.584004,2.87401,2.87439,-0.0177367,-0.0123677,2.92941,4.21818
0.592002,2.87391,2.8743,-0.0181201,-0.0123677,2.77647,4.22734
0.600071,2.87372,2.8741,-0.0185036,-0.0123677,2.68235,4.23192
0.608075,2.87363,2.87401,-0.0200376,-0.0123677,2.2,4.22276
0.615996,2.87343,2.87382,-0.0188871,-0.0122718,2.08235,4.2365
0.624021,2.87334,2.87372,-0.0178325,-0.0122718,2.42353,4.25482
0.632075,2.87315,2.87353,-0.0175449,-0.0122718,2.55294,4.26856
0.640005,2.87305,2.87343,-0.0168738,-0.0122718,2.28235,4.2823
0.648003,2.87286,2.87324,-0.0169697,-0.0122718,2.02353,4.27314
0.656003,2.87276,2.87315,-0.0177367,-0.012176,2.16471,4.26398
0.664092,2.87267,2.87295,-0.0159151,-0.012176,1.97647,4.2594
0.672009,2.87257,2.87286,-0.0143811,-0.012176,1.30588,4.26856
0.680004,2.87247,2.87276,-0.0134223,-0.012176,1.43529,4.27314
0.688527,2.87228,2.87267,-0.0136141,-0.012176,1.87059,4.25482
0.6961,2.87219,2.87247,-0.0139976,-0.012176,1.8,4.25482
0.704006,2.87209,2.87238,-0.0145728,-0.0120801,1.43529,4.2365
0.712007,2.872,2.87228,-0.016682,-0.0120801,3.25882,4.20902
0.720126,2.8718,2.87209,-0.018983,-0.0119842,3.45882,4.18154
0.728049,2.87171,2.8719,-0.0179284,-0.0119842,3.34118,4.18612
0.736006,2.87152,2.8718,-0.0162985,-0.0119842,3.17647,4.18612
0.744002,2.87142,2.87171,-0.0170655,-0.0118884,3.37647,4.2136
0.752161,2.87123,2.87152,-0.0180243,-0.0118884,3.50588,4.22276
0.760005,2.87113,2.87132,-0.0201335,-0.0118884,3.49412,4.20444
0.768064,2.87094,2.87123,-0.0201335,-0.0117925,3.30588,4.22734
0.776695,2.87085,2.87104,-0.0170655,-0.0117925,2.88235,4.26398
0.784132,2.87065,2.87094,-0.0147646,-0.0117925,2.68235,4.31436
0.792122,2.87056,2.87085,-0.0139976,-0.0118884,2.74118,4.35558
0.800038,2.87046,2.87065,-0.0141893,-0.0118884,2.77647,4.37848
0.808018,2.87037,2.87056,-0.0144769,-0.0118884,2.77647,4.36474
0.816227,2.87027,2.87046,-0.0155316,-0.0118884,2.10588,4.33726
0.824114,2.87008,2.87027,-0.0162027,-0.0117925,2.17647,4.30062
0.832092,2.86998,2.87017,-0.0142852,-0.0117925,1.98824,4.29146
0.840905,2.86989,2.87008,-0.0131347,-0.0117925,1.88235,4.27772
0.848085,2.86979,2.86998,-0.0125595,-0.0117925,1.92941,4.26856
0.855998,2.86969,2.86989,-0.0128471,-0.0116966,2.10588,3.53118
0.863993,2.8696,2.86979,-0.012943,-0.0116966,1.98824,4.23192
0.872131,2.8695,2.8696,-0.0133265,-0.0116966,2.10588,4.23192
0.880089,2.86931,2.8695,-0.0153398,-0.0116966,2.24706,4.20902
0.888038,2.86922,2.86941,-0.0170655,-0.0116966,2.50588,4.1907
0.896141,2.86912,2.86922,-0.0165862,-0.0116007,2.61176,4.17696
0.904136,2.86893,2.86912,-0.0165862,-0.0116007,2.61176,4.19986
0.912115,2.86883,2.86893,-0.0167779,-0.0116007,2.71765,4.21818
0.924091,2.86864,2.86883,-0.0169697,-0.0116007,2.74118,4.21818
0.932108,2.86845,2.86854,-0.0214757,-0.0115049,3.07059,4.2136
0.940071,2.86826,2.86835,-0.021284,-0.0115049,2.23529,4.20902
0.948087,2.86816,2.86826,-0.0181201,-0.0115049,2,3.53118
0.956,2.86797,2.86806,-0.0149563,-0.0115049,1.8,4.3052
0.964119,2.86787,2.86797,-0.0135182,-0.0115049,1.70588,4.36474
0.972136,2.86778,2.86787,-0.0123677,-0.0116007,0.917647,4.41054
0.980072,2.86778,2.86778,-0.0118884,-0.0116007,1.14118,4.4197
0.988059,2.86759,2.86768,-0.0126553,-0.0116007,1.38824,4.40138
0.996088,2.86749,2.86759,-0.0141893,-0.0115049,1.70588,4.36474
1.00405,2.86739,2.86749,-0.01371,-0.0115049,1.41176,4.31436
1.01203,2.8673,2.8673,-0.0135182,-0.0115049,1.29412,4.29604
1.02,2.8672,2.8672,-0.0127512,-0.011409,1.42353,4.27314
1.02806,2.86711,2.86711,-0.0126553,-0.011409,1.75294,3.53118
1.036,2.86701,2.86701,-0.0134223,-0.011409,1.89412,4.2365
1.04399,2.86682,2.86691,-0.0143811,-0.011409,2.02353,4.22734
1.052,2.86672,2.86672,-0.0162985,-0.0113131,2.94118,4.2136
1.06007,2.86663,2.86663,-0.0185995,-0.0113131,3.25882,4.21818
1.068,2.86643,2.86643,-0.0171614,-0.0113131,3.23529,4.2365
1.076,2.86634,2.86634,-0.0159151,-0.0113131,3.14118,4.27314
1.0847,2.86624,2.86624,-0.0161068,-0.0113131,3.4,4.29604
1.09208,2.86605,2.86605,-0.0210922,-0.0113131,3.38824,4.29146
1.10001,2.86586,2.86586,-0.0255983,-0.0113131,3.54118,3.53118
1.108,2.86567,2.86567,-0.0258859,-0.0112172,3.55294,4.22276
1.11613,2.86548,2.86548,-0.0218592,-0.0112172,3.12941,3.53118
1.12405,2.86528,2.86528,-0.018983,-0.0112172,2.74118,4.28688
1.13201,2.86519,2.86519,-0.0164903,-0.0112172,2.31765,4.34184
1.14,2.86509,2.865,-0.0143811,-0.0113131,2.10588,4.39222
1.14811,2.865,2.8649,-0.0139017,-0.0113131,1.38824,4.41512
1.1561,2.8649,2.8648,-0.0127512,-0.0113131,1.35294,4.4426
1.164,2.8648,2.86471,-0.0117925,-0.0113131,1.38824,4.42428
1.17201,2.86471,2.86461,-0.0119842,-0.0113131,1.57647,4.40596
1.1801,2.86461,2.86452,-0.0128471,-0.0113131,1.72941,4.36474
1.18801,2.86442,2.86442,-0.0142852,-0.0113131,1.92941,4.31894
1.196,2.86433,2.86433,-0.0159151,-0.0112172,2.07059,4.2594
1.20407,2.86413,2.86413,-0.0184078,-0.0112172,2.29412,4.20902
1.21211,2.86404,2.86394,-0.0224345,-0.0111214,2.64706,4.1907
1.22001,2.86385,2.86385,-0.0216675,-0.0111214,2.61176,4.17696
1.228,2.86365,2.86365,-0.0208046,-0.0110255,2.63529,4.20444
1.236,2.86346,2.86346,-0.0215716,-0.0111214,2.72941,4.24108
1.24407,2.86327,2.86327,-0.0234891,-0.0111214,2.84706,4.27314
1.25201,2.86308,2.86308,-0.0279951,-0.0111214,3.08235,4.27772
1.26,2.86289,2.86289,-0.0253107,-0.0111214,2.54118,4.31894
1.26854,2.8627,2.8627,-0.0217634,-0.0111214,1.78824,4.37848
1.27606,2.8626,2.8625,-0.0198459,-0.0111214,1.63529,4.43802
1.284,2.86241,2.86231,-0.0190789,-0.0112172,1.62353,4.4655
1.29201,2.86231,2.86222,-0.0175449,-0.0112172,1.47059,4.4884
1.30014,2.86212,2.86202,-0.0141893,-0.0112172,1.09412,4.52046
1.30802,2.86212,2.86202,-0.012176,-0.0112172,0.541176,4.52962
1.31601,2.86202,2.86193,-0.0109296,-0.0113131,0.894118,4.51588
1.32401,2.86193,2.86183,-0.0109296,-0.0112172,1.11765,4.47008
1.33216,2.86183,2.86174,-0.0119842,-0.0112172,1.08235,4.41054
1.34008,2.86174,2.86164,-0.0139017,-0.0111214,1.11765,4.32352
1.34803,2.86155,2.86145,-0.0176408,-0.0111214,1.84706,3.53118
1.356,2.86135,2.86135,-0.021284,-0.0111214,3.17647,4.17696
1.36409,2.86126,2.86116,-0.0208046,-0.0110255,3.12941,4.1449
1.372,2.86107,2.86107,-0.01975,-0.0109296,3.05882,4.1678
1.38005,2.86087,2.86087,-0.0200376,-0.0109296,3.2,4.19986
1.38809,2.86068,2.86068,-0.0218592,-0.0110255,3.31765,4.2365
1.39607,2.86049,2.86049,-0.0259818,-0.0110255,3.65882,4.2594
1.404,2.8603,2.8603,-0.0252148,-0.0110255,3.49412,4.30978
1.4121,2.86011,2.86011,-0.0217634,-0.0110255,3.18824,4.39222
1.42015,2.86001,2.85992,-0.0199418,-0.0111214,2.85882,4.47924
1.42808,2.85992,2.85982,-0.0187913,-0.0112172,2.67059,4.54336
1.436,2.85972,2.85963,-0.0198459,-0.0112172,2.24706,4.57084
1.44404,2.85953,2.85953,-0.0183119,-0.0112172,1.91765,4.57084
1.45211,2.85944,2.85944,-0.0157233,-0.0113131,1.67059,4.57084
1.46009,2.85934,2.85934,-0.01371,-0.0113131,1.56471,4.55252
1.468,2.85924,2.85924,-0.0130388,-0.0112172,1.55294,4.51588
1.476,2.85915,2.85915,-0.0126553,-0.0112172,1.47059,4.45634
1.48409,2.85905,2.85896,-0.0128471,-0.0112172,1.68235,4.40138
1.49205,2.85886,2.85896,-0.026557,-0.0112172,-0.4,4.2594
1.50007,2.85848,2.85857,-0.0545522,-0.0110255,2.11765,4.02582
1.508,2.858,2.85819,-0.0579078,-0.0108337,0.458824,3.85636
1.51619,2.85752,2.85781,-0.0582913,-0.010642,1.16471,3.7785
1.524,2.85714,2.85733,-0.0572367,-0.0105461,0.176471,3.79224
1.532,2.85666,2.85694,-0.0534017,-0.0105461,0.588235,3.87926
1.54,2.85627,2.85656,-0.0575243,-0.010642,0.917647,4.00292
1.54808,2.8557,2.85608,-0.0684539,-0.0107379,1.68235,4.08994
1.55601,2.85503,2.85551,-0.0955862,-0.0107379,2.57647,4.05788
1.56401,2.85435,2.85474,-0.0969284,-0.0107379,0.588235,4.03498
1.572,2.85359,2.85397,-0.100859,-0.010642,-0.0235294,4.03956
1.58007,2.85272,2.8532,-0.112364,-0.010642,-0.282353,4.03956
1.58801,2.85186,2.85225,-0.117445,-0.010642,-0.0823529,4.06246
1.596,2.8509,2.85138,-0.12128,-0.010642,0.823529,4.11742
1.604,2.84994,2.85042,-0.124348,-0.010642,1.84706,4.14948
1.61206,2.84899,2.84947,-0.133744,-0.010642,1.23529,4.17696
1.62,2.84793,2.84831,-0.138921,-0.0105461,1.17647,4.19528
1.628,2.84678,2.84716,-0.141701,-0.0105461,-0.694118,4.2136
1.63648,2.84563,2.84601,-0.148509,-0.0105461,0.941176,4.2823
1.64408,2.84467,2.84496,-0.15359,-0.0105461,2.15294,4.33268
1.652,2.84333,2.84371,-0.146879,-0.0105461,0.247059,4.44718
1.65999,2.84218,2.84247,-0.158192,-0.0105461,0.188235,4.52504
1.66808,2.84103,2.84122,-0.150618,-0.010642,1.09412,4.63496
1.67608,2.83978,2.84007,-0.153686,-0.010642,0.870588,4.70366
1.684,2.83863,2.83882,-0.157425,-0.0107379,1.16471,4.76778
1.69199,2.83739,2.83758,-0.153398,-0.0107379,1.78824,4.82732
1.70019,2.83614,2.83643,-0.167683,-0.0108337,-0.0823529,4.83648
1.708,2.83499,2.83528,-0.155795,-0.0109296,2.68235,4.8777
1.71601,2.83374,2.83403,-0.159342,-0.0110255,1.44706,4.86854
1.724,2.8325,2.83297,-0.151097,-0.0112172,0.811765,4.93266
1.73207,2.83135,2.83192,-0.163465,-0.0113131,1.96471,4.9235
1.74001,2.8301,2.83077,-0.152631,-0.011409,-0.588235,4.91434
1.748,2.82895,2.82962,-0.158,-0.011409,2.64706,4.90518
1.75601,2.8277,2.82847,-0.148029,-0.0115049,1.17647,4.89602
1.76407,2.82655,2.82732,-0.149755,-0.0115049,-0.482353,4.91892
1.77201,2.8254,2.82617,-0.152343,-0.0115049,1.27059,4.9235
1.78,2.82415,2.82502,-0.149563,-0.0115049,1.92941,4.90976
1.78807,2.823,2.82377,-0.155316,-0.0115049,0.458824,4.8777
1.79607,2.82176,2.82252,-0.154261,-0.011409,2.12941,4.86396
1.804,2.82051,2.82128,-0.153206,-0.0113131,-0.0941176,4.82732
1.812,2.81936,2.82003,-0.154932,-0.0112172,1.92941,4.83648
1.8208,2.81811,2.81869,-0.166725,-0.0111214,2.16471,4.79068
1.82805,2.81687,2.81744,-0.160301,-0.0111214,0.188235,2.35412
1.83601,2.81562,2.8161,-0.164615,-0.0110255,1.61176,4.78152
1.844,2.81438,2.81476,-0.162602,-0.0110255,0.505882,4.79984
1.85208,2.81303,2.81342,-0.171326,-0.0110255,3.05882,4.84564
1.86003,2.81179,2.81207,-0.165766,-0.0110255,0.0823529,4.89602
1.86801,2.81044,2.81073,-0.182927,-0.0111214,1.98824,4.93266
1.876,2.8091,2.80939,-0.171326,-0.0111214,0.458824,4.98762
1.88409,2.80776,2.80814,-0.182448,-0.0112172,3,5.038
1.89202,2.80642,2.8068,-0.180722,-0.0113131,0.717647,5.0609
1.90002,2.80498,2.80546,-0.178421,-0.011409,1.61176,5.05632
1.908,2.80354,2.80402,-0.193186,-0.011409,3.07059,5.04258
1.91613,2.8021,2.80258,-0.192994,-0.0115049,0.6,5.038
1.92401,2.80067,2.80114,-0.183886,-0.0115049,1.92941,5.09296
1.93201,2.79923,2.79971,-0.188488,-0.0115049,1.98824,5.1525
1.94,2.79779,2.79817,-0.189255,-0.0115049,1.2,5.2212
1.94808,2.79635,2.79673,-0.184845,-0.0115049,1.87059,5.2899
1.956,2.79482,2.7952,-0.196254,-0.0115049,2.77647,5.31738
1.964,2.79328,2.79357,-0.190885,-0.0115049,1.98824,5.36776
1.97208,2.79185,2.79213,-0.186954,-0.0116007,1.89412,5.43188
1.98007,2.79041,2.7906,-0.184653,-0.0116007,2.88235,5.53264
1.98807,2.78897,2.78906,-0.182256,-0.0116966,1.38824,5.59676
1.99602,2.78753,2.78763,-0.179476,-0.0116966,2.44706,5.66088
2.00404,2.78609,2.78619,-0.180147,-0.0117925,3.08235,5.71584
2.01207,2.78465,2.78485,-0.19146,-0.0118884,0.847059,5.72042
2.02,2.78322,2.78341,-0.179572,-0.0119842,1.03529,5.73874
2.02799,2.78178,2.78207,-0.186858,-0.0120801,3.28235,5.69752
2.03682,2.78034,2.78072,-0.184078,-0.0120801,0.517647,5.64256
2.04405,2.77881,2.77938,-0.189926,-0.012176,2.38824,5.52348
2.052,2.77737,2.77804,-0.18705,-0.012176,3.11765,5.45478
2.06012,2.77593,2.7767,-0.195966,-0.012176,0.317647,5.36318
2.06806,2.77449,2.77526,-0.182544,-0.012176,1.58824,5.3815
2.07607,2.77296,2.77382,-0.183119,-0.0120801,1.2,5.38608
2.08401,2.77152,2.77238,-0.195199,-0.0120801,0.917647,5.40898
2.092,2.77008,2.77085,-0.185324,-0.0119842,1.89412,5.48226
2.10012,2.76855,2.76931,-0.192706,-0.0119842,3.04706,5.53264
2.108,2.76701,2.76778,-0.192706,-0.0119842,1.88235,5.60592
2.116,2.76558,2.76615,-0.191076,-0.0119842,1.78824,5.69752
2.124,2.76404,2.76462,-0.195391,-0.0119842,3.04706,5.78912
2.13207,2.76251,2.76299,-0.20076,-0.0119842,2.94118,5.87156
2.14001,2.76107,2.76145,-0.201143,-0.0120801,1.69412,5.9311
2.148,2.75954,2.75992,-0.193186,-0.012176,2.16471,5.97232
2.156,2.758,2.75848,-0.206992,-0.0122718,3.65882,5.96316
2.16407,2.75647,2.75685,-0.206416,-0.0122718,3.87059,5.96316
2.172,2.75493,2.75532,-0.200856,-0.0122718,1.32941,5.93568
2.18002,2.7533,2.75388,-0.211306,-0.0123677,1.49412,5.88988
2.18959,2.75167,2.75225,-0.210059,-0.0123677,2.28235,5.8395
2.1971,2.74995,2.75043,-0.217921,-0.0123677,3.05882,5.80286
2.205,2.74832,2.74889,-0.207279,-0.0122718,3.15294,5.83492
2.21302,2.74678,2.74726,-0.206704,-0.0122718,2.90588,5.91736
2.22209,2.74515,2.74563,-0.215812,-0.0123677,4.14118,5.96774
2.2301,2.74333,2.74381,-0.213319,-0.0123677,3.74118,6.05018
2.238,2.7417,2.74218,-0.206129,-0.0123677,2.44706,6.10972
2.246,2.74017,2.74055,-0.205937,-0.0124636,1.89412,6.15552
2.25409,2.73854,2.73892,-0.199034,-0.0125595,2.02353,6.2517
2.262,2.73701,2.73729,-0.211977,-0.0125595,2.62353,6.3204
2.27,2.73538,2.73566,-0.205937,-0.0127512,4.38824,6.37536
2.278,2.73384,2.73413,-0.209293,-0.0127512,3.30588,6.39826
2.28606,2.73221,2.7326,-0.211785,-0.0128471,2.14118,6.35704
2.294,2.73058,2.73097,-0.213799,-0.0128471,1.8,6.32956
2.302,2.72895,2.72943,-0.214757,-0.012943,1.90588,6.2975
2.31,2.72732,2.7279,-0.208717,-0.0130388,2.68235,6.2517
2.31806,2.7256,2.72636,-0.210251,-0.0130388,2.76471,6.21048
2.32601,2.72397,2.72473,-0.214278,-0.0130388,4.41176,6.18758
2.334,2.72234,2.7232,-0.208238,-0.0130388,2.64706,6.21048
2.34251,2.72071,2.72157,-0.210539,-0.0131347,1.75294,6.2517
2.35006,2.71908,2.71994,-0.216675,-0.0130388,2,6.31124
2.358,2.71745,2.71831,-0.207087,-0.0131347,0.858824,6.37536
2.366,2.71582,2.71658,-0.209197,-0.0131347,1.27059,6.43032
2.37412,2.71409,2.71486,-0.212744,-0.0131347,3.2,6.47154
2.38306,2.71246,2.71304,-0.208238,-0.0131347,3.37647,6.53566
2.39113,2.71064,2.71112,-0.221852,-0.0131347,2.02353,6.58604
2.39907,2.70891,2.70949,-0.215045,-0.0132306,3.6,6.64558
2.4071,2.70719,2.70776,-0.214949,-0.0132306,3.35294,6.67764
2.41499,2.70556,2.70604,-0.228659,-0.0132306,3.58824,6.6639
2.42299,2.70383,2.70422,-0.21888,-0.0132306,5,6.67306
2.43099,2.70211,2.70259,-0.234603,-0.0132306,3.8,6.66848
2.43905,2.70038,2.70086,-0.239397,-0.0132306,3.74118,6.62268
2.44708,2.69866,2.69914,-0.226933,-0.0132306,4.81176,5.8853
2.455,2.69683,2.69731,-0.223865,-0.0131347,4,5.8853
2.46299,2.69511,2.69559,-0.229522,-0.0131347,4.35294,6.62268
2.47108,2.69329,2.69377,-0.232206,-0.0132306,4.45882,6.7097
2.47907,2.69156,2.69204,-0.229234,-0.0132306,3.57647,6.77382
2.487,2.68984,2.69022,-0.235083,-0.0132306,3.14118,6.8242
2.495,2.68801,2.6884,-0.229714,-0.0132306,3.88235,6.88832
2.50311,2.68629,2.68658,-0.230768,-0.0133265,3.18824,6.92038
2.51106,2.68447,2.68485,-0.233836,-0.0134223,2.82353,6.96618
2.51907,2.68274,2.68312,-0.218976,-0.0134223,3.69412,7.04862
2.52709,2.68101,2.6813,-0.219934,-0.0135182,3,7.11274
2.53507,2.67929,2.67958,-0.241794,-0.0135182,2.81176,7.14938
2.54306,2.67756,2.67795,-0.215908,-0.0135182,4.22353,7.18144
2.55101,2.67584,2.67632,-0.231439,-0.0136141,3.14118,7.1906
2.5601,2.67402,2.67459,-0.224345,-0.0136141,3.28235,7.11274
2.56801,2.6721,2.67277,-0.229522,-0.01371,2.24706,7.03488
2.576,2.67028,2.67104,-0.231823,-0.01371,1.38824,7.01656
2.584,2.66855,2.66932,-0.228755,-0.01371,1.27059,7.01198
2.59207,2.66673,2.66759,-0.231727,-0.01371,2.37647,7.06236
2.60001,2.665,2.66577,-0.230481,-0.01371,1.98824,7.099
2.608,2.66318,2.66395,-0.231535,-0.0138058,2.57647,7.1219
2.61607,2.66136,2.66213,-0.236808,-0.0138058,3.72941,2.35412
2.62406,2.65964,2.66031,-0.228467,-0.0138058,3.28235,7.2593
2.632,2.65781,2.65848,-0.231823,-0.0138058,3.69412,7.328
2.64007,2.65599,2.65657,-0.248313,-0.0138058,4.45882,7.38296
2.64925,2.65417,2.65475,-0.242848,-0.0138058,4.70588,7.41502
2.65706,2.65206,2.65254,-0.236904,-0.01371,1.74118,7.36464
2.665,2.65014,2.65062,-0.2556,-0.0136141,1.92941,7.30968
2.673,2.64832,2.6488,-0.245149,-0.0136141,3.50588,7.2822
2.68109,2.6464,2.64698,-0.261064,-0.01371,5.90588,7.29136
2.68902,2.64449,2.64506,-0.241985,-0.01371,4.71765,7.32342
2.697,2.64267,2.64324,-0.265475,-0.0138058,4.32941,7.40586
2.705,2.64075,2.64132,-0.23863,-0.0138058,2.76471,7.47914
2.71313,2.63893,2.63941,-0.254353,-0.0139017,2.08235,7.53868
2.721,2.63691,2.63749,-0.265379,-0.0139976,4.14118,7.557
2.729,2.63509,2.63557,-0.254737,-0.0139976,5.75294,7.59822
2.737,2.63317,2.63365,-0.244382,-0.0139976,4.12941,7.66234
2.74506,2.63126,2.63174,-0.241314,-0.0140934,2.50588,7.74478
2.75301,2.62934,2.62982,-0.254737,-0.0140934,0.105882,7.06236
2.761,2.62742,2.6278,-0.255216,-0.0140934,2.42353,7.74936
2.769,2.6255,2.62589,-0.249464,-0.0139976,5.44706,7.73562
2.77707,2.62349,2.62397,-0.252819,-0.0140934,3.94118,7.6944
2.78501,2.62148,2.62215,-0.256654,-0.0141893,1.27059,7.6257
2.793,2.61956,2.62023,-0.255695,-0.0142852,3.97647,7.65318
2.801,2.61755,2.61841,-0.24908,-0.0143811,3.95294,7.7402
2.80906,2.61563,2.61649,-0.244095,-0.0145728,3.77647,7.86386
2.81701,2.61381,2.61457,-0.243615,-0.0146687,4.10588,7.99668
2.825,2.61189,2.61275,-0.242848,-0.0147646,1.2,8.05622
2.83348,2.60997,2.61084,-0.256271,-0.0149563,3.31765,8.11576
2.8411,2.60796,2.60882,-0.259051,-0.0148604,4.92941,8.12492
2.849,2.60595,2.60671,-0.273911,-0.0147646,3.87059,8.12034
2.857,2.60403,2.6046,-0.267296,-0.0146687,2.18824,8.08828
2.86512,2.60192,2.60249,-0.263749,-0.0144769,4.47059,8.04706
2.87307,2.59991,2.60039,-0.266721,-0.0143811,4.11765,7.98752
2.8811,2.5978,2.59828,-0.284745,-0.0142852,1.45882,7.9234
2.88906,2.59578,2.59626,-0.276212,-0.0142852,5.04706,7.84554
2.89704,2.59367,2.59425,-0.274391,-0.0142852,3.84706,7.8318
2.90509,2.59156,2.59214,-0.2765,-0.0143811,3.75294,7.88218
2.913,2.58946,2.59003,-0.26279,-0.0143811,4.52941,7.9692
2.92103,2.58744,2.58792,-0.277746,-0.0144769,1.77647,8.07912
2.92903,2.58533,2.58591,-0.282828,-0.0145728,5.54118,8.20278
2.93704,2.58322,2.5837,-0.272282,-0.0145728,3.31765,8.30354
2.945,2.58111,2.58159,-0.275829,-0.0146687,4.38824,8.39056
2.95301,2.57901,2.57948,-0.267776,-0.0146687,4.92941,8.5188
2.96107,2.5769,2.57738,-0.268063,-0.0147646,1.98824,8.60582
