time,q_meas,q_gear_meas ,dq_meas,q_spring_meas,tau_current,tau_sensor
0.86039,2.84266,2.84295,-0.159438,-0.0100667,-0.164706,3.85178
0.868023,2.84112,2.84151,-0.175641,-0.00997088,-0.305882,3.8243
0.875966,2.83978,2.84017,-0.186762,-0.009875,-1.03529,3.8472
0.883897,2.83825,2.83863,-0.192515,-0.009875,0,3.92964
0.892048,2.83671,2.83719,-0.210922,-0.00997088,-0.0588235,3.9846
0.899991,2.83508,2.83556,-0.218305,-0.00997088,0.176471,4.07162
0.907888,2.83336,2.83393,-0.233261,-0.0101626,-0.941176,4.14948
0.915885,2.83154,2.8324,-0.237288,-0.0103544,-0.694118,4.2136
0.92395,2.82972,2.83067,-0.25071,-0.0105461,0.647059,4.28688
0.931887,2.8278,2.82885,-0.25512,-0.010642,0.188235,4.34642
0.939894,2.82578,2.82693,-0.264803,-0.0107379,-1,4.40138
0.947893,2.82377,2.82492,-0.276308,-0.0107379,-0.317647,4.4426
0.955953,2.82166,2.82272,-0.284074,-0.010642,-0.0352941,4.42886
0.963896,2.81936,2.82042,-0.296058,-0.0105461,-0.847059,4.40596
0.971892,2.81706,2.81802,-0.296442,-0.0104502,-0.223529,4.3968
0.980443,2.81476,2.81553,-0.300085,-0.0103544,0.0588235,4.4655
0.987989,2.81236,2.81313,-0.329998,-0.0104502,-0.482353,4.56626
0.99604,2.80997,2.81064,-0.329327,-0.0104502,-1.75294,4.63954
1.00391,2.80747,2.80814,-0.322232,-0.010642,-0.635294,4.76778
1.01202,2.80488,2.80575,-0.342078,-0.0109296,0.141176,4.89144
1.01997,2.80239,2.80325,-0.331627,-0.0110255,2.48235,5.0151
1.02796,2.7999,2.80067,-0.326259,-0.0112172,2.14118,5.18456
1.03589,2.79731,2.79808,-0.354541,-0.0113131,2.90588,5.36318
1.04404,2.79472,2.79539,-0.34946,-0.0113131,1.84706,5.48684
1.05198,2.79213,2.79271,-0.3462,-0.011409,2.87059,5.56928
1.05997,2.78945,2.78993,-0.343803,-0.011409,1.57647,5.64714
1.0679,2.78676,2.78734,-0.353678,-0.0116007,2.29412,5.7021
1.07596,2.78408,2.78465,-0.362019,-0.0116966,1.22353,5.70668
1.08395,2.78139,2.78207,-0.362019,-0.0117925,1.41176,5.6792
1.09189,2.77861,2.77957,-0.348693,-0.0118884,-0.482353,5.61508
1.09988,2.77593,2.77708,-0.359719,-0.0120801,-1.11765,5.55554
1.10798,2.77315,2.7743,-0.3648,-0.0119842,-0.0470588,5.55554
1.11589,2.77047,2.77162,-0.351953,-0.0118884,0.482353,5.59218
1.12389,2.76768,2.76874,-0.350035,-0.0117925,1.61176,5.54638
1.13396,2.76529,2.76625,-0.365279,-0.0116966,0.270588,5.53722
1.14298,2.76145,2.76222,-0.353487,-0.0116007,3.14118,5.59218
1.15095,2.75829,2.75915,-0.373333,-0.0116966,-0.505882,5.61508
1.15894,2.75551,2.75628,-0.391069,-0.0117925,1.91765,5.62882
1.16697,2.75263,2.7535,-0.374004,-0.0118884,2.43529,5.64256
1.175,2.74976,2.75062,-0.383687,-0.0118884,-0.223529,5.62882
1.18297,2.74688,2.74784,-0.371894,-0.0118884,1.29412,4.70824
1.19089,2.744,2.74477,-0.379085,-0.0118884,2.4,5.72042
1.19906,2.74094,2.7418,-0.406409,-0.0117925,0.341176,5.69294
1.20689,2.73796,2.73864,-0.381386,-0.0117925,2.14118,5.75248
1.21489,2.7349,2.73557,-0.394808,-0.0119842,0.717647,5.84866
1.22289,2.73183,2.7326,-0.412449,-0.012176,1.78824,5.954
1.23097,2.72876,2.72962,-0.406026,-0.0123677,-0.447059,6.09598
1.2389,2.72569,2.72675,-0.381482,-0.0126553,1.84706,6.2746
1.24689,2.72262,2.72377,-0.40104,-0.0128471,-0.129412,6.39368
1.2549,2.71956,2.7208,-0.403629,-0.0130388,3.34118,6.5265
1.26298,2.71639,2.71754,-0.415805,-0.0131347,-0.152941,6.62726
1.27089,2.71323,2.71428,-0.403916,-0.0131347,2.36471,6.71428
1.27888,2.71006,2.71102,-0.419256,-0.0132306,2.70588,6.76008
1.28763,2.7069,2.70776,-0.418681,-0.0132306,1.30588,6.76008
1.29497,2.70364,2.70441,-0.424433,-0.0131347,2.98824,6.72802
1.30291,2.70029,2.70115,-0.439773,-0.0131347,3.15294,6.6639
1.31096,2.69693,2.69789,-0.428077,-0.0130388,3.31765,6.56772
1.31927,2.69367,2.69444,-0.437089,-0.012943,2.96471,6.49902
1.32693,2.69022,2.69099,-0.452812,-0.012943,1.21176,6.44864
1.33489,2.68686,2.68763,-0.456072,-0.0128471,0.188235,6.47612
1.34288,2.68351,2.68418,-0.428939,-0.012943,0.105882,6.63184
1.351,2.68015,2.68092,-0.438718,-0.0130388,2.35294,6.81504
1.35888,2.6768,2.67756,-0.432774,-0.0131347,2.64706,6.9845
1.36688,2.67335,2.6744,-0.46796,-0.0134223,2.04706,7.06236
1.37488,2.66999,2.67114,-0.435651,-0.0135182,2.54118,7.15396
1.38295,2.66654,2.66769,-0.4647,-0.01371,2.64706,7.20434
1.39088,2.66299,2.66424,-0.44706,-0.01371,1.77647,7.20434
1.39897,2.65954,2.66059,-0.453291,-0.0136141,2.83529,7.24556
1.40688,2.65609,2.65705,-0.439581,-0.0136141,2.69412,7.33258
1.41494,2.65264,2.6535,-0.48445,-0.0135182,1.27059,7.35548
1.42289,2.64909,2.65005,-0.462495,-0.0135182,2.12941,7.33716
1.43088,2.64554,2.6465,-0.491737,-0.0135182,4.29412,7.2364
1.43888,2.6419,2.64286,-0.475438,-0.0135182,3.48235,7.14938
1.44695,2.63826,2.63921,-0.472658,-0.0134223,2.64706,7.1219
1.4549,2.63471,2.63557,-0.477931,-0.0135182,1.84706,7.19976
1.46289,2.63106,2.63202,-0.44495,-0.0136141,0.188235,7.36464
1.47256,2.62752,2.62828,-0.475151,-0.0136141,-0.129412,7.06236
1.47999,2.62339,2.62435,-0.458948,-0.0139017,2.96471,7.74936
1.48789,2.61975,2.6209,-0.48886,-0.0142852,1.8,7.85928
1.49589,2.61611,2.61735,-0.48493,-0.0144769,-0.4,7.93256
1.50402,2.61237,2.61362,-0.490107,-0.0145728,2.24706,7.95088
1.51194,2.60844,2.60978,-0.489244,-0.0145728,2.44706,7.93256
1.51989,2.6046,2.60575,-0.495572,-0.0144769,3.11765,8.00126
1.52789,2.60086,2.60173,-0.487518,-0.0142852,3.54118,8.06996
1.53598,2.59703,2.59789,-0.518677,-0.0142852,1.88235,8.15698
1.54391,2.59329,2.59406,-0.478985,-0.0143811,3.77647,8.20736
1.55189,2.58946,2.59032,-0.532867,-0.0144769,4.09412,8.23942
1.56001,2.58562,2.58658,-0.502666,-0.0145728,0.152941,8.18446
1.56801,2.58169,2.58265,-0.539769,-0.0143811,4.96471,8.14782
1.57589,2.57785,2.57862,-0.510432,-0.0143811,2.14118,8.19362
1.58389,2.57392,2.57479,-0.508706,-0.0142852,4.04706,8.28522
1.59189,2.56999,2.57105,-0.512637,-0.0145728,0,2.35412
1.59996,2.56606,2.56731,-0.521074,-0.0148604,2.96471,8.39056
1.6079,2.56213,2.56347,-0.549069,-0.0150522,1.78824,8.43636
1.61589,2.5581,2.55954,-0.528648,-0.0151481,3.69412,8.41804
1.62389,2.55408,2.55532,-0.523471,-0.0148604,-0.2,8.45926
1.63198,2.55005,2.55101,-0.523663,-0.0146687,3.11765,8.52796
1.63989,2.54593,2.54679,-0.53814,-0.0146687,4.92941,8.55544
1.64788,2.5419,2.54267,-0.525197,-0.0147646,2.63529,8.6562
1.65636,2.53778,2.53864,-0.558848,-0.0149563,2.43529,8.68826
1.66397,2.53414,2.535,-0.547535,-0.0149563,1.41176,8.69742
1.67196,2.52944,2.53011,-0.543509,-0.0148604,5.10588,8.72948
1.67989,2.52522,2.52589,-0.556547,-0.0148604,3.52941,8.83482
1.68801,2.52091,2.52148,-0.537085,-0.0148604,3.84706,8.94932
1.69593,2.51678,2.51765,-0.546481,-0.0153398,1.63529,9.09588
1.70389,2.51266,2.51372,-0.541112,-0.0158192,4.49412,9.2974
1.71189,2.50854,2.50978,-0.552233,-0.0161068,3.55294,9.47144
1.71998,2.50442,2.50557,-0.539961,-0.0161068,1.78824,9.53556
1.72791,2.5002,2.50106,-0.548782,-0.0160109,1.52941,9.618
1.73589,2.49588,2.49665,-0.597869,-0.0158192,2.54118,9.55388
1.74389,2.49157,2.49224,-0.554534,-0.0159151,5.08235,9.21038
1.752,2.48716,2.48802,-0.616948,-0.0160109,4.2,9.28824
1.7599,2.48284,2.48371,-0.573134,-0.0160109,4.21176,9.31572
1.768,2.47853,2.4792,-0.562108,-0.0158192,4.21176,9.3661
1.77612,2.47402,2.47469,-0.583967,-0.0159151,2.16471,9.43022
1.78534,2.46961,2.47019,-0.634109,-0.0160109,1.12941,9.50808
1.79296,2.46463,2.46549,-0.587419,-0.0163944,4.10588,9.60426
1.80099,2.46012,2.46127,-0.57716,-0.0168738,3.84706,9.71418
1.80973,2.45562,2.45696,-0.586939,-0.0168738,2.02353,9.86532
1.81699,2.45063,2.45168,-0.574092,-0.0169697,6.58824,10.0119
1.8249,2.4467,2.44756,-0.592979,-0.0168738,3.69412,10.163
1.83289,2.44229,2.44286,-0.656831,-0.0169697,5.10588,10.2913
1.84102,2.43778,2.43855,-0.571408,-0.0172573,5.74118,10.3783
1.84894,2.43337,2.43404,-0.604676,-0.0172573,6.23529,10.4103
1.8569,2.42887,2.42944,-0.591445,-0.0172573,5.22353,10.3737
1.8649,2.42426,2.42474,-0.609374,-0.0170655,3.61176,10.2821
1.873,2.41966,2.42005,-0.62318,-0.0170655,4.14118,10.2226
1.88091,2.41497,2.41564,-0.599403,-0.0172573,6.68235,10.1768
1.88889,2.41036,2.41123,-0.601225,-0.017449,5.88235,10.163
1.8969,2.40576,2.40682,-0.582625,-0.0176408,3.45882,10.2363
1.90504,2.40116,2.40221,-0.596623,-0.0176408,5.24706,10.3187
1.9129,2.39656,2.39732,-0.636506,-0.017449,4.97647,10.4378
1.92089,2.39186,2.39253,-0.581858,-0.0173532,1.38824,10.5432
1.92889,2.38726,2.38783,-0.625001,-0.017449,6.11765,10.5981
1.93704,2.38246,2.38314,-0.636506,-0.017449,4.83529,10.6897
1.94501,2.37777,2.37825,-0.702084,-0.017449,4.03529,10.7035
1.95297,2.37297,2.37355,-0.657119,-0.0175449,6.37647,10.763
1.96098,2.36818,2.36866,-0.64245,-0.0177367,5.09412,10.8729
1.96903,2.36329,2.36396,-0.635452,-0.0180243,8.22353,10.9599
1.97691,2.3585,2.35945,-0.62155,-0.0184078,5.22353,11.0515
1.98495,2.3538,2.35485,-0.638232,-0.0186954,7.04706,11.1981
1.99368,2.3491,2.35015,-0.610045,-0.0187913,2.82353,11.3034
2.00097,2.34431,2.34517,-0.634493,-0.0186954,5.36471,11.3721
2.00896,2.33942,2.34028,-0.603142,-0.0186954,2.57647,11.3905
2.01689,2.33462,2.33529,-0.642163,-0.0185995,7.83529,11.3767
2.02504,2.32973,2.33031,-0.61877,-0.0186954,5.62353,11.3172
2.03296,2.32484,2.32542,-0.641779,-0.0185995,3.29412,11.2393
2.04089,2.31986,2.32034,-0.633342,-0.0186954,8.36471,11.1935
2.04888,2.31487,2.31554,-0.628357,-0.0186954,5.57647,11.2027
2.057,2.30989,2.31056,-0.668912,-0.0186954,1.8,11.2622
2.06498,2.305,2.30596,-0.641012,-0.018983,7.23529,11.3676
2.07298,2.30001,2.30097,-0.670254,-0.0191748,5.54118,11.4912
2.08089,2.29503,2.29589,-0.672075,-0.0190789,3.47059,11.5599
2.08901,2.29004,2.29081,-0.71541,-0.018983,7.85882,11.6469
2.09695,2.28496,2.28554,-0.686744,-0.0187913,9.41177,11.766
2.10489,2.27988,2.28045,-0.702084,-0.0188871,5.92941,11.7981
2.11288,2.2748,2.27518,-0.685977,-0.0188871,6.68235,11.8439
2.12095,2.26962,2.2701,-0.668912,-0.0190789,5.45882,11.8347
2.1289,2.26444,2.26502,-0.721067,-0.0191748,3.29412,11.8988
2.13689,2.25917,2.25965,-0.689812,-0.0191748,5.89412,11.8851
2.14489,2.2539,2.25476,-0.687703,-0.0195583,4.15294,11.9767
2.15297,2.24882,2.24977,-0.679362,-0.0198459,2.76471,12.1599
2.16089,2.24373,2.24479,-0.649641,-0.0200376,6.55294,12.311
2.1689,2.23856,2.23952,-0.697098,-0.0199418,7.29412,12.4164
2.17689,2.23338,2.23405,-0.651942,-0.0198459,7.70588,12.5034
2.18496,2.2282,2.22868,-0.664597,-0.0198459,7.45882,12.5584
2.1929,2.22303,2.22331,-0.693839,-0.0198459,7.43529,12.508
2.20089,2.21775,2.21833,-0.707549,-0.0200376,8.67059,12.4805
2.20932,2.21248,2.21296,-0.727395,-0.0199418,8.61176,12.4668
2.21694,2.20778,2.20817,-0.707836,-0.0198459,3.31765,12.4439
2.22491,2.20193,2.20251,-0.672459,-0.0201335,7.02353,12.5446
2.23289,2.19676,2.19752,-0.701892,-0.0202294,6.97647,12.6316
2.241,2.19148,2.19235,-0.720779,-0.0202294,7.90588,12.6042
2.24898,2.18611,2.18679,-0.702659,-0.0199418,7.89412,12.6545
2.2569,2.18075,2.18122,-0.754719,-0.0196541,3.41176,12.6225
2.2649,2.17538,2.17576,-0.75932,-0.01975,4.54118,12.5996
2.27299,2.17001,2.17049,-0.762676,-0.0198459,6.77647,12.6179
2.28091,2.16464,2.16512,-0.724135,-0.0198459,9.08235,12.6316
2.2889,2.15917,2.15975,-0.715986,-0.0200376,8.94118,12.7599
2.29689,2.15371,2.15409,-0.722793,-0.0200376,6.97647,12.8332
2.30505,2.14824,2.14892,-0.732476,-0.0204211,7.47059,12.9248
2.31292,2.14278,2.14374,-0.707453,-0.0207087,7.89412,13.0622
2.3209,2.13731,2.13818,-0.701892,-0.0207087,8.08235,13.1721
2.32889,2.13195,2.13252,-0.696619,-0.0206129,2.31765,13.3415
2.33697,2.12658,2.12677,-0.704097,-0.0206129,2.90588,13.4881
2.3449,2.12121,2.1215,-0.704097,-0.0208046,6.41176,13.5614
2.35295,2.11584,2.11613,-0.698728,-0.0208046,7.83529,13.5751
2.36089,2.11028,2.11057,-0.699591,-0.0209005,9.95294,13.5614
2.36893,2.10481,2.10501,-0.757882,-0.0207087,5.38824,13.5705
2.37689,2.09925,2.09954,-0.703426,-0.0208046,7.56471,13.4789
2.38489,2.09369,2.09436,-0.74283,-0.0209005,7.43529,13.3232
2.39342,2.08804,2.0888,-0.737078,-0.0209005,3.15294,13.2316
2.40094,2.08238,2.08305,-0.801409,-0.0206129,6.89412,13.1309
2.40889,2.07663,2.07701,-0.757307,-0.0204211,4.67059,13.1171
2.41696,2.07097,2.07135,-0.762772,-0.020517,7.03529,13.0805
2.42499,2.06531,2.0657,-0.711288,-0.0206129,6.84706,13.1767
2.43293,2.05956,2.05994,-0.724902,-0.0207087,7.38824,13.2637
2.44089,2.05381,2.05429,-0.76095,-0.0209005,7.94118,13.5339
2.44888,2.04806,2.04863,-0.763731,-0.0211881,2.88235,13.7904
2.45704,2.0424,2.04326,-0.725477,-0.0216675,6.51765,13.9827
2.4649,2.03655,2.03761,-0.797191,-0.0219551,4.68235,14.056
2.4729,2.03061,2.03137,-0.837458,-0.0218592,2.64706,14.1156
2.48089,2.02476,2.02524,-0.83276,-0.0216675,9.35294,14.1934
2.48897,2.01901,2.01939,-0.763827,-0.0216675,6.51765,14.2804
2.49689,2.01335,2.01364,-0.738612,-0.0216675,6.01176,14.3491
2.50489,2.0075,2.00788,-0.766128,-0.0217634,11,14.3033
2.51289,2.00165,2.00204,-0.770442,-0.0216675,6.45882,2.35412
2.52095,1.99571,1.99628,-0.789521,-0.0216675,4.08235,14.2163
2.52889,1.98986,1.99072,-0.776578,-0.0219551,9.38824,14.1339
2.53689,1.98411,1.98507,-0.729887,-0.0221468,7.10588,14.1293
2.54489,1.97836,1.97903,-0.767949,-0.022051,2.78824,14.1614
2.55296,1.97251,1.97318,-0.73516,-0.0217634,7.89412,14.2301
2.56089,1.96666,1.96723,-0.752801,-0.0217634,6.96471,14.1934
2.56901,1.96081,1.96129,-0.76862,-0.0217634,3.83529,14.1843
2.57751,1.95496,1.95535,-0.752897,-0.0217634,8.72941,14.1064
2.58499,1.94892,1.9494,-0.795848,-0.0217634,8.92941,14.1247
2.59289,1.94298,1.94355,-0.734297,-0.0218592,7.52941,14.2026
2.60089,1.93694,1.93771,-0.794698,-0.0221468,5.90588,14.1934
2.609,1.9309,1.93176,-0.780892,-0.0222427,6.12941,14.198
2.61696,1.92476,1.92553,-0.794602,-0.0221468,6.43529,14.2804
2.62489,1.91863,1.9192,-0.793643,-0.0219551,10.2,14.3675
2.63293,1.91249,1.91287,-0.797574,-0.0218592,9.28235,14.4316
2.64099,1.90645,1.90664,-0.840046,-0.0219551,8.24706,14.5278
2.64897,1.90031,1.9007,-0.777728,-0.0219551,8.30588,14.6881
2.65689,1.89427,1.89456,-0.798629,-0.0221468,6.43529,14.8575
2.66498,1.88823,1.88881,-0.773222,-0.0225303,5.49412,15.0361
2.67292,1.88229,1.88296,-0.791055,-0.0229138,3.67059,15.1873
2.68091,1.87625,1.87711,-0.789904,-0.0231056,9.31765,15.2331
2.68895,1.87021,1.87088,-0.792685,-0.0229138,8.14118,15.2422
2.69689,1.86407,1.86436,-0.789808,-0.0226262,8.68235,15.0407
2.70493,1.85784,1.85813,-0.81301,-0.0225303,3.63529,14.798
2.71289,1.85161,1.8519,-0.819242,-0.0224345,6.11765,14.5369
2.72089,1.84547,1.84586,-0.797574,-0.0223386,6.84706,14.4499
2.73008,1.83924,1.83953,-0.77792,-0.0222427,7.76471,14.3995
2.73797,1.83378,1.83435,-0.790384,-0.0225303,10.3294,14.4133
2.74589,1.82611,1.82688,-0.808216,-0.022818,6,14.5003
2.75431,1.81978,1.82055,-0.810996,-0.0227221,7.98824,14.6239
2.76201,1.81355,1.81374,-0.828062,-0.0224345,13.4588,14.7476
2.76992,1.80732,1.80751,-0.792109,-0.0223386,3.57647,14.9216
2.7779,1.80118,1.80128,-0.786069,-0.0225303,6.23529,15.1232
2.78598,1.79495,1.79505,-0.815694,-0.0227221,3.45882,15.3476
2.79407,1.78872,1.78881,-0.826816,-0.022818,5.82353,15.4667
2.80196,1.78249,1.78277,-0.851935,-0.0232973,9.22353,15.5216
2.80998,1.77616,1.77692,-0.810229,-0.023585,10.2118,15.4438
2.81791,1.76983,1.7705,-0.834102,-0.023585,10.5765,15.3796
2.82598,1.7635,1.76389,-0.829788,-0.0232015,5.02353,15.2926
2.83396,1.75717,1.75737,-0.832089,-0.0230097,9.58823,15.0499
2.84189,1.75085,1.75104,-0.885011,-0.0230097,11.4824,14.9308
2.84991,1.74452,1.74481,-0.959793,-0.0229138,6.34118,14.8071
2.85798,1.7381,1.73829,-0.826145,-0.022818,6.75294,14.7568
2.86589,1.73167,1.73206,-0.827583,-0.0231056,8.67059,14.7155
2.87388,1.72515,1.72592,-0.83995,-0.0232973,3.69412,14.6926
2.88341,1.71873,1.71959,-0.901405,-0.0232973,7.67059,14.7751
2.88999,1.71144,1.71183,-0.82624,-0.0230097,10,14.9171
2.89789,1.70579,1.70598,-0.845032,-0.022818,5.92941,14.972
2.90588,1.69917,1.69955,-0.822405,-0.0229138,8.69412,15.0728
2.91465,1.69265,1.69284,-0.856632,-0.0230097,9.41177,15.2102
2.92201,1.68613,1.68632,-0.854715,-0.0231056,9.81176,15.43
2.93,1.67961,1.6799,-0.874848,-0.0233932,7.72941,15.5583
