time,q_meas,q_gear_meas ,dq_meas,q_spring_meas,tau_current,tau_sensor
0.27994,2.87497,2.87554,-0.0430473,-0.0115049,1.11765,-5.85324
0.287927,2.87458,2.87516,-0.0515801,-0.0113131,0.917647,2.35412
0.295925,2.8741,2.87468,-0.0559903,-0.0111214,1.72941,2.35412
0.303997,2.87372,2.8742,-0.0596335,-0.0109296,0.4,2.35412
0.311929,2.87324,2.87372,-0.0601129,-0.0107379,1.10588,2.35412
0.319927,2.87276,2.87324,-0.0605922,-0.010642,0.341176,2.35412
0.327926,2.87228,2.87276,-0.0565655,-0.010642,0.176471,2.35412
0.336003,2.8718,2.87228,-0.0645231,-0.010642,2.03529,2.35412
0.343928,2.87132,2.87171,-0.0635643,-0.010642,2.10588,3.54492
0.351926,2.87075,2.87123,-0.0681663,-0.010642,2.47059,3.6182
0.359925,2.87027,2.87065,-0.060784,-0.0105461,1.17647,3.69148
0.367993,2.86979,2.87017,-0.0606881,-0.0105461,1.28235,3.7327
0.375929,2.86931,2.8696,-0.0639478,-0.0105461,0.858824,3.73728
0.383926,2.86874,2.86912,-0.0663447,-0.0104502,1.8,3.67774
0.392506,2.86816,2.86854,-0.0736311,-0.0103544,2.04706,3.58156
0.400011,2.86768,2.86797,-0.0557027,-0.0102585,0.0352941,2.35412
0.407927,2.8673,2.86759,-0.0513884,-0.0102585,0.541176,3.65026
0.415927,2.86691,2.8672,-0.0485121,-0.0102585,0.894118,3.72812
0.424039,2.86653,2.86672,-0.0553192,-0.0102585,2.54118,3.71896
0.431974,2.86615,2.86624,-0.0505255,-0.0101626,2.23529,3.74186
0.439932,2.86567,2.86586,-0.0571408,-0.0101626,2.50588,3.70064
0.447928,2.86528,2.86538,-0.0531141,-0.0101626,2,3.67774
0.456015,2.8649,2.865,-0.0391165,-0.0101626,3.05882,3.78308
0.463955,2.8648,2.8649,-0.0208046,-0.0102585,1.2,4.00292
0.471928,2.86471,2.86471,-0.0139017,-0.0103544,1.27059,4.14032
0.479926,2.86461,2.86471,-0.0119842,-0.0104502,1.55294,4.17238
0.488062,2.86452,2.86452,-0.0127512,-0.0104502,1.74118,4.09452
0.495929,2.86433,2.86442,-0.0357609,-0.0103544,0.376471,3.7785
0.503926,2.86394,2.86404,-0.0535935,-0.0100667,1.84706,2.35412
0.51193,2.86346,2.86365,-0.0508131,-0.009875,1.61176,2.35412
0.519991,2.86308,2.86327,-0.0559903,-0.00958738,1.71765,2.35412
0.527941,2.8627,2.86279,-0.0503337,-0.00939563,0.929412,2.35412
0.535931,2.86231,2.86241,-0.047074,-0.00939563,0.0705882,2.35412
0.543927,2.86193,2.86202,-0.0394041,-0.00939563,-0.505882,2.35412
0.551995,2.86164,2.86174,-0.0431432,-0.00949151,-0.164706,-7.02114
0.559927,2.86126,2.86135,-0.0529223,-0.00958738,2.4,3.66858
0.567933,2.86087,2.86097,-0.0522512,-0.00958738,2.32941,3.76476
0.575926,2.86039,2.86049,-0.060784,-0.00968325,2.97647,3.76476
0.583991,2.85992,2.86011,-0.0530182,-0.00968325,1.92941,3.79224
0.591928,2.85953,2.85972,-0.051676,-0.00968325,1.29412,3.81514
0.599926,2.85915,2.85934,-0.043335,-0.00977913,0.6,3.81972
0.608513,2.85886,2.85905,-0.0457318,-0.00977913,0.847059,3.72812
0.616011,2.85848,2.85857,-0.0522512,-0.00968325,1.92941,3.62278
0.623928,2.858,2.85829,-0.0550316,-0.00958738,0.741176,3.52202
0.631923,2.85752,2.85781,-0.0539769,-0.00958738,1.11765,2.35412
0.640039,2.85714,2.85742,-0.0488956,-0.00958738,-0.105882,2.35412
0.64798,2.85675,2.85714,-0.0464029,-0.00968325,0.223529,3.6411
0.655929,2.85646,2.85675,-0.0441978,-0.00977913,0.317647,3.79224
0.663931,2.85608,2.85637,-0.0494709,-0.009875,1.87059,3.86552
0.672083,2.8557,2.85598,-0.0507172,-0.009875,2.45882,3.89758
0.679928,2.85522,2.85551,-0.0604005,-0.009875,3.18824,3.82888
0.687927,2.85474,2.85503,-0.0517719,-0.009875,2.11765,3.79224
0.695926,2.85435,2.85464,-0.0499502,-0.00977913,1.27059,3.78766
0.703988,2.85397,2.85426,-0.0442937,-0.00977913,0.941176,3.85636
0.711941,2.85359,2.85397,-0.048608,-0.009875,0.776471,3.88842
0.719928,2.8533,2.85359,-0.0462112,-0.009875,1.22353,3.9159
0.727925,2.85292,2.8532,-0.0517719,-0.00997088,1.38824,3.87926
0.735999,2.85244,2.85272,-0.0566614,-0.009875,2.11765,3.79682
0.743927,2.85196,2.85234,-0.0496626,-0.009875,0.764706,3.7327
0.75193,2.85157,2.85196,-0.0480328,-0.00977913,0.964706,3.7098
0.759925,2.85129,2.85157,-0.0459235,-0.00977913,0.4,3.75102
0.767995,2.85081,2.85119,-0.0525388,-0.00977913,2.21176,3.7327
0.775954,2.85042,2.85071,-0.0474575,-0.00977913,1.64706,3.79224
0.783982,2.85004,2.85033,-0.0540728,-0.00977913,2.37647,3.76934
0.79297,2.84966,2.84994,-0.0567573,-0.00977913,1.58824,3.7556
0.799985,2.84908,2.84937,-0.0667282,-0.00968325,0.764706,3.64568
0.808005,2.8486,2.84889,-0.0680704,-0.00968325,0.129412,3.57698
0.815932,2.84803,2.84831,-0.0823556,-0.00949151,0.776471,2.35412
0.824048,2.84726,2.84764,-0.103448,-0.00939563,-0.0705882,2.35412
0.831969,2.8464,2.84678,-0.111693,-0.00920388,-0.247059,2.35412
0.839934,2.84553,2.84592,-0.121856,-0.00910801,0.517647,2.35412
0.847931,2.84448,2.84486,-0.149563,-0.00891626,0.317647,2.35412
0.856022,2.84333,2.84371,-0.15311,-0.00872452,-1.61176,2.35412
0.86393,2.84208,2.84247,-0.168738,-0.00862864,-1.05882,2.35412
0.871926,2.84074,2.84122,-0.171998,-0.00853277,-1.82353,2.35412
0.879925,2.8394,2.83978,-0.197212,-0.00853277,0.0823529,2.35412
0.887992,2.83786,2.83825,-0.202869,-0.00853277,-1.34118,2.35412
0.895928,2.83614,2.83662,-0.224441,-0.00862864,-2,2.35412
0.903926,2.83441,2.83499,-0.230385,-0.00872452,-1.21176,2.35412
0.911926,2.83259,2.83326,-0.234124,-0.00891626,-1.95294,2.35412
0.919986,2.83067,2.83163,-0.253203,-0.00910801,-1.17647,3.64568
0.927929,2.82866,2.82972,-0.262407,-0.00929976,0.552941,3.69148
0.935931,2.82665,2.8278,-0.257901,-0.00939563,-2.35294,3.82888
0.943923,2.82463,2.82578,-0.264612,-0.00949151,-0.917647,3.92506
0.952,2.82243,2.82358,-0.268926,-0.00949151,-0.152941,4.0075
0.959918,2.82032,2.82137,-0.293566,-0.00939563,-1.63529,4.04872
0.967918,2.81811,2.81907,-0.298263,-0.00929976,0.117647,4.02582
0.976664,2.81581,2.81668,-0.309193,-0.00929976,-1.55294,4.0533
0.984007,2.81351,2.81428,-0.309577,-0.00920388,-0.788235,4.0533
0.991919,2.81112,2.81188,-0.311973,-0.00920388,0.176471,4.0533
0.999918,2.80872,2.80939,-0.31485,-0.00920388,1.78824,4.0762
1.00803,2.80623,2.80699,-0.335654,-0.00929976,0.0941176,4.122
1.01596,2.80373,2.8046,-0.318205,-0.00949151,-0.482353,4.12658
1.02392,2.80124,2.8021,-0.320027,-0.00958738,-0.823529,4.18612
1.03193,2.79875,2.79951,-0.334312,-0.00958738,-2.11765,4.29604
1.04001,2.79616,2.79693,-0.322711,-0.00968325,-0.752941,4.41054
1.04798,2.79357,2.79424,-0.321657,-0.00968325,-0.188235,4.49756
1.05593,2.79098,2.79156,-0.329231,-0.00968325,0.482353,4.58
1.06393,2.78839,2.78897,-0.339873,-0.00977913,0.0470588,4.66244
1.07206,2.7858,2.78638,-0.339873,-0.009875,0.564706,4.72198
1.08,2.78312,2.78379,-0.340831,-0.00997088,-0.188235,4.73114
1.08794,2.78044,2.7813,-0.33901,-0.0101626,-0.647059,4.7174
1.09592,2.77775,2.77881,-0.349556,-0.0103544,-0.752941,4.63954
1.10397,2.77497,2.77612,-0.343324,-0.0103544,-1.05882,4.60748
1.11192,2.77219,2.77344,-0.362786,-0.0103544,-0.364706,4.6258
1.12001,2.76951,2.77056,-0.369594,-0.0101626,0.341176,4.63954
1.12793,2.76663,2.76778,-0.381769,-0.0100667,1.61176,4.64412
1.13599,2.76385,2.76481,-0.392987,-0.00997088,0.188235,4.68534
1.14393,2.76107,2.76193,-0.35387,-0.00997088,-0.317647,4.75862
1.15193,2.75819,2.75906,-0.380619,-0.0101626,-0.164706,4.81358
1.16039,2.75541,2.75618,-0.364033,-0.0101626,1.84706,4.9006
1.16801,2.75254,2.7535,-0.384262,-0.0104502,0.435294,4.97388
1.17593,2.74966,2.75052,-0.371799,-0.0105461,-0.105882,5.00136
1.18392,2.74669,2.74765,-0.389727,-0.0104502,1.50588,5.05632
1.19204,2.74381,2.74458,-0.390782,-0.0104502,-0.882353,5.0838
1.2,2.74074,2.74151,-0.386276,-0.0104502,2.03529,5.02884
1.20793,2.73758,2.73835,-0.390973,-0.0104502,-1.65882,4.97388
1.21593,2.73451,2.73538,-0.40708,-0.0105461,1.76471,5.0609
1.22408,2.73144,2.73231,-0.411586,-0.010642,-1.08235,5.1296
1.23193,2.72838,2.72934,-0.388001,-0.0108337,1.45882,5.25784
1.23993,2.72531,2.72646,-0.385509,-0.0111214,-0.305882,5.31738
1.24793,2.72224,2.72349,-0.404587,-0.0112172,1.35294,5.42272
1.256,2.71908,2.72032,-0.411011,-0.0113131,0.235294,5.52806
1.264,2.71601,2.71716,-0.409573,-0.0113131,1.38824,5.59676
1.27193,2.71294,2.7139,-0.439869,-0.0113131,0.0705882,5.65172
1.27993,2.70978,2.71083,-0.398739,-0.011409,1.18824,5.71126
1.288,2.70671,2.70757,-0.408039,-0.0115049,1.27059,5.71584
1.29593,2.70345,2.70431,-0.4252,-0.011409,0.552941,5.62882
1.30393,2.70019,2.70115,-0.438623,-0.0113131,0.835294,5.54638
1.31193,2.69693,2.69789,-0.429706,-0.0112172,2.55294,5.47768
1.31999,2.69367,2.69453,-0.429706,-0.0111214,1.89412,5.44104
1.32793,2.69031,2.69118,-0.447251,-0.0111214,-1.05882,5.45478
1.33593,2.68705,2.68782,-0.469398,-0.0111214,-0.858824,5.52806
1.34442,2.6837,2.68447,-0.440732,-0.0112172,0.764706,5.66546
1.35202,2.68025,2.68111,-0.436418,-0.0113131,2.18824,5.77996
1.35993,2.6768,2.67776,-0.445526,-0.011409,2.41176,5.87614
1.36793,2.67344,2.6745,-0.445717,-0.0115049,1.16471,5.97232
1.37605,2.66999,2.67124,-0.43776,-0.0116966,1.35294,6.08224
1.38397,2.66654,2.66778,-0.454058,-0.0117925,1.68235,6.17842
1.39193,2.66309,2.66433,-0.454058,-0.0117925,0.717647,6.19216
1.39993,2.65954,2.66069,-0.450511,-0.0118884,1.29412,6.21048
1.40807,2.65599,2.65714,-0.469494,-0.0117925,1.54118,6.21964
1.41593,2.65244,2.6534,-0.493271,-0.0116966,1.78824,6.15552
1.42393,2.6489,2.64986,-0.47726,-0.0116007,3.28235,6.15552
1.43193,2.64525,2.64631,-0.488189,-0.0116007,3.21176,6.17842
1.43999,2.64171,2.64267,-0.474671,-0.0116007,0.117647,6.23796
1.44794,2.63816,2.63912,-0.475055,-0.0116007,-0.435294,6.2975
1.45593,2.63452,2.63547,-0.448881,-0.0118884,-0.717647,6.36162
1.46393,2.63097,2.63193,-0.471891,-0.0118884,1.10588,6.48986
1.47199,2.62733,2.62819,-0.462975,-0.0118884,0.917647,6.56314
1.47993,2.62359,2.62464,-0.478698,-0.0119842,2.47059,6.62268
1.48793,2.61994,2.62109,-0.483683,-0.0122718,3.01176,6.6639
1.49593,2.6162,2.61745,-0.486847,-0.0124636,-0.164706,6.67764
1.50398,2.61247,2.61381,-0.492216,-0.0124636,1.14118,6.6868
1.51193,2.60873,2.60997,-0.509665,-0.0124636,2.89412,6.69138
1.51992,2.60489,2.60614,-0.474575,-0.0123677,0.752941,6.77382
1.52844,2.60115,2.60211,-0.514938,-0.012176,0.435294,6.78298
1.53599,2.59732,2.59828,-0.511103,-0.012176,2.85882,6.84252
1.54393,2.59358,2.59444,-0.506981,-0.012176,1.30588,6.86084
1.55193,2.58974,2.59061,-0.524142,-0.0122718,2.08235,6.88374
1.56004,2.58581,2.58687,-0.507268,-0.0122718,0.141176,6.87
1.56797,2.58188,2.58284,-0.523759,-0.0122718,2.67059,6.8929
1.57592,2.57795,2.57891,-0.513884,-0.0122718,1.30588,6.9845
1.58393,2.57402,2.57488,-0.521074,-0.0122718,2.8,7.06236
1.59208,2.57009,2.57124,-0.511103,-0.0124636,1.27059,7.18144
1.59993,2.56616,2.5675,-0.518485,-0.0128471,1.42353,7.28678
1.60793,2.56232,2.56367,-0.489819,-0.0131347,2.37647,7.38296
1.61593,2.5583,2.55983,-0.503242,-0.0132306,1.68235,7.41044
1.62399,2.55437,2.55561,-0.510528,-0.0131347,0.694118,7.46998
1.63193,2.55034,2.55139,-0.523087,-0.012943,3.05882,7.50662
1.63993,2.54631,2.54718,-0.530086,-0.0128471,1.67059,7.47456
1.64793,2.54229,2.54315,-0.564409,-0.0128471,2.04706,7.46998
1.65599,2.53816,2.53912,-0.563834,-0.012943,2.48235,7.41502
1.66393,2.53404,2.535,-0.543029,-0.012943,1.30588,7.38296
1.672,2.52992,2.53068,-0.548877,-0.0128471,0.988235,7.34632
1.68002,2.5258,2.52647,-0.541112,-0.0128471,3.87059,7.51578
1.68804,2.52158,2.52234,-0.542742,-0.0128471,2.12941,7.63028
1.69599,2.51745,2.51832,-0.551178,-0.0132306,0.776471,7.70356
1.70399,2.51314,2.51439,-0.534688,-0.0136141,0.341176,7.79058
1.71193,2.50892,2.51026,-0.550603,-0.0138058,-0.564706,7.85928
1.72002,2.50461,2.50585,-0.555397,-0.01371,1.43529,7.90508
1.72799,2.50029,2.50135,-0.585789,-0.0135182,1.97647,7.93714
1.73605,2.49588,2.49675,-0.568819,-0.0134223,1.18824,7.9463
1.74402,2.49147,2.49234,-0.588953,-0.0135182,0.694118,7.93256
1.75199,2.48716,2.48812,-0.571791,-0.01371,1.61176,7.69898
1.75994,2.48284,2.4838,-0.593651,-0.0138058,1.61176,7.92798
1.76792,2.47843,2.4793,-0.578502,-0.0139017,1.84706,8.06538
1.77605,2.47402,2.47469,-0.557794,-0.0139017,1.08235,8.26232
1.78395,2.46971,2.47038,-0.618386,-0.0141893,0,8.4272
1.79198,2.4653,2.46616,-0.551658,-0.0146687,0.2,8.57376
1.79993,2.46079,2.46214,-0.559807,-0.0151481,0.8,8.65162
1.80798,2.45638,2.45772,-0.596431,-0.0151481,1.23529,8.69284
1.81592,2.45188,2.45312,-0.604868,-0.0150522,2.95294,8.69284
1.82392,2.44737,2.44833,-0.574668,-0.0148604,6.36471,8.71116
1.83192,2.44286,2.44354,-0.606114,-0.0147646,4.91765,8.70658
1.83997,2.43836,2.43922,-0.615893,-0.0148604,4.51765,8.66994
1.84793,2.43385,2.43462,-0.60295,-0.0148604,0.235294,8.6333
1.85593,2.42944,2.43011,-0.605539,-0.0147646,1.84706,8.57834
1.86394,2.42484,2.42542,-0.588857,-0.0146687,3.50588,8.52338
1.87197,2.42024,2.42081,-0.671788,-0.0146687,4.61176,8.60582
1.87993,2.41564,2.41631,-0.628549,-0.0148604,3.89412,8.66994
1.88792,2.41094,2.41199,-0.594513,-0.0153398,2.8,8.75696
1.8961,2.40634,2.40749,-0.617523,-0.0154357,3.32941,8.88062
1.904,2.40289,2.40413,-0.590295,-0.0155316,3.57647,8.9539
1.91199,2.39704,2.39809,-0.6111,-0.0154357,0.176471,9.05466
1.91992,2.39234,2.39311,-0.636506,-0.0153398,6.17647,9.15084
1.92805,2.38764,2.38841,-0.602567,-0.0155316,3.15294,9.2516
1.93599,2.38294,2.38371,-0.626248,-0.0155316,3.38824,9.33404
1.94392,2.37834,2.37892,-0.622029,-0.0155316,6.30588,9.39358
1.95192,2.37364,2.37422,-0.633151,-0.0156274,2.62353,9.40732
1.95998,2.36895,2.36952,-0.603334,-0.0157233,5.30588,9.4577
1.96793,2.36415,2.36492,-0.630945,-0.0159151,2.41176,9.43022
1.97592,2.35936,2.36032,-0.615893,-0.0161068,3.63529,9.389
1.98393,2.35447,2.35581,-0.630945,-0.0162985,3.16471,9.35694
1.99199,2.34968,2.35102,-0.652134,-0.0162985,3.69412,9.29282
1.99993,2.34479,2.34594,-0.623755,-0.0161068,0.141176,9.32488
2.00792,2.33999,2.34095,-0.642259,-0.0161068,6.14118,9.42564
2.01593,2.3351,2.33597,-0.66383,-0.0161068,2.69412,9.50808
2.02399,2.33031,2.33117,-0.632479,-0.0161068,6.02353,9.58136
2.03193,2.32542,2.32619,-0.660858,-0.0162985,3.02353,9.5951
2.03993,2.32043,2.3212,-0.670254,-0.0162985,1.45882,9.65464
2.04846,2.31545,2.31622,-0.659995,-0.0164903,4.8,9.7325
2.05599,2.31046,2.31123,-0.646285,-0.0165862,4.81176,9.83784
2.06393,2.30548,2.30653,-0.671021,-0.0169697,2.90588,9.94318
2.07192,2.30049,2.30164,-0.66105,-0.0171614,4.89412,10.0165
2.08004,2.29541,2.29656,-0.649162,-0.0170655,6.81176,10.0485
2.08796,2.29043,2.29138,-0.640341,-0.0169697,4.90588,10.1355
2.09592,2.28534,2.28611,-0.673226,-0.0167779,3.31765,10.2042
2.10392,2.28036,2.28103,-0.671979,-0.0167779,3.78824,10.2455
2.11198,2.27528,2.27585,-0.634205,-0.0167779,5.74118,10.3096
2.11999,2.27029,2.27096,-0.678307,-0.0169697,6.76471,10.2775
2.12792,2.26521,2.26588,-0.653476,-0.0171614,4.48235,10.3279
2.13592,2.26013,2.2608,-0.67754,-0.0170655,2.34118,10.3691
2.14399,2.25505,2.25591,-0.662104,-0.0173532,2.41176,10.3783
2.15192,2.24987,2.25112,-0.644847,-0.0176408,5.68235,10.3966
2.15993,2.24479,2.24604,-0.671979,-0.0177367,5.54118,10.3645
2.16793,2.23971,2.24076,-0.674856,-0.0175449,3.23529,10.4378
2.17599,2.23463,2.23539,-0.707357,-0.0172573,2.92941,10.5111
2.18393,2.22945,2.23012,-0.725381,-0.0172573,2.35294,10.5294
2.19193,2.22437,2.22494,-0.657982,-0.0173532,1.50588,10.5706
2.19993,2.21909,2.21977,-0.690867,-0.017449,0.694118,10.4745
2.20799,2.21382,2.21459,-0.686648,-0.017449,1,10.4653
2.21593,2.20855,2.20912,-0.682334,-0.0173532,2.04706,10.4882
2.22392,2.20308,2.20385,-0.693359,-0.017449,4.84706,10.4836
2.23242,2.19772,2.19877,-0.690962,-0.0176408,5.98824,10.5752
2.23998,2.19235,2.1935,-0.72797,-0.0177367,5.30588,10.676
2.24792,2.18698,2.18794,-0.696619,-0.0175449,5.24706,10.7905
2.25592,2.1817,2.18228,-0.706686,-0.017449,2.24706,10.9599
2.26405,2.17634,2.17691,-0.736886,-0.0175449,3.11765,11.0744
2.27196,2.17097,2.17154,-0.725669,-0.0177367,3.96471,11.1706
2.27993,2.1656,2.16617,-0.713301,-0.0179284,6.6,11.221
2.28793,2.16013,2.16071,-0.713109,-0.0179284,7.37647,11.2943
2.29608,2.15467,2.15524,-0.68358,-0.0180243,4.74118,11.3584
2.30393,2.1493,2.15016,-0.702371,-0.0184078,2.64706,11.3905
2.31193,2.14383,2.14498,-0.687511,-0.0185995,3.8,11.3996
2.31993,2.13847,2.13962,-0.709466,-0.0185036,6.30588,11.3401
2.328,2.133,2.13377,-0.732572,-0.018216,9.28235,11.3401
2.33601,2.12754,2.12801,-0.720492,-0.0180243,6.09412,11.3263
2.34393,2.12207,2.12265,-0.732284,-0.0181201,5.4,11.2439
2.35193,2.11661,2.11718,-0.741584,-0.0181201,7.31765,11.1706
2.36,2.11095,2.11162,-0.750596,-0.0180243,1.91765,11.0195
2.36793,2.1052,2.10568,-0.728449,-0.0178325,7.42353,11.0286
2.37593,2.09954,2.10021,-0.748295,-0.0179284,3.58824,11.1111
2.38393,2.09388,2.09484,-0.716273,-0.0183119,5.97647,11.2531
2.39199,2.08823,2.08919,-0.745515,-0.0184078,1.30588,11.4363
2.39993,2.08257,2.08343,-0.712918,-0.0183119,4.23529,11.6698
2.40793,2.07691,2.07739,-0.710712,-0.0183119,2.07059,11.853
2.41644,2.07116,2.07174,-0.74935,-0.0185995,6.97647,11.9401
2.42399,2.0656,2.06618,-0.734681,-0.0187913,2.28235,12.0729
2.43193,2.05994,2.06052,-0.768237,-0.018983,7.49412,12.1233
2.43993,2.05419,2.05477,-0.774277,-0.0190789,4.71765,12.1645
2.44805,2.04854,2.04911,-0.728353,-0.0191748,6.83529,12.1416
2.45598,2.04278,2.04384,-0.729408,-0.0193665,2.43529,12.0637
2.46393,2.03713,2.03828,-0.712342,-0.0194624,7.74118,11.9492
2.47193,2.03147,2.03243,-0.782714,-0.0192706,3.49412,11.9263
2.48001,2.02581,2.02648,-0.814064,-0.018983,8.52941,11.9538
2.48795,2.02016,2.02083,-0.752993,-0.018983,2.12941,11.9355
2.49593,2.0145,2.01517,-0.745227,-0.0188871,6.55294,11.8988
2.50393,2.00875,2.00932,-0.747049,-0.0187913,3.62353,11.8072
2.51206,2.003,2.00367,-0.743501,-0.0188871,6.49412,11.8164
2.51993,1.99715,1.99782,-0.755869,-0.0187913,7.15294,11.7843
2.52793,1.9912,1.99226,-0.787507,-0.018983,5.45882,11.7752
2.53601,1.98526,1.98631,-0.737078,-0.0191748,2.11765,11.8668
2.54398,1.97931,1.98047,-0.764594,-0.0191748,6.64706,12.0133
2.55201,1.97337,1.97423,-0.817804,-0.0191748,8.94118,12.192
2.55993,1.96752,1.96819,-0.770634,-0.0191748,5.35294,12.3843
2.56793,1.96158,1.96215,-0.771017,-0.0193665,3.28235,12.4942
2.57599,1.95554,1.95611,-0.788945,-0.0194624,4.10588,12.5171
2.58393,1.9495,1.95026,-0.789329,-0.0195583,5.10588,12.595
2.59194,1.94355,1.94422,-0.770346,-0.0195583,6.42353,12.6637
2.60046,1.93761,1.93857,-0.769675,-0.0199418,8.37647,12.7095
2.60802,1.93167,1.93282,-0.770058,-0.0202294,5.44706,11.7706
2.61593,1.92582,1.92668,-0.760087,-0.0201335,1,12.7782
2.62393,1.91987,1.92054,-0.780317,-0.0198459,3.65882,12.7095
2.63205,1.91383,1.91431,-0.788466,-0.0195583,6.75294,12.5309
2.63998,1.90789,1.90846,-0.758841,-0.0194624,9.37647,12.3981
2.64793,1.90194,1.90242,-0.798437,-0.0195583,6.88235,12.3385
2.65593,1.8959,1.89658,-0.844361,-0.0193665,7.07059,12.311
2.66404,1.88986,1.89054,-0.780125,-0.0194624,6.54118,12.3156
2.67195,1.88373,1.88469,-0.745611,-0.01975,3.68235,12.3294
2.67993,1.87759,1.87874,-0.78559,-0.0198459,5.08235,12.2973
2.68792,1.87136,1.87232,-0.822501,-0.0196541,7.58824,12.3843
2.69599,1.86513,1.8658,-0.799396,-0.0193665,7.65882,12.4713
2.70393,1.8588,1.85928,-0.82068,-0.0193665,6.2,12.4805
2.71194,1.85257,1.85314,-0.832089,-0.0195583,2.12941,12.6454
2.71993,1.84634,1.84682,-0.848867,-0.01975,5.43529,12.8286
2.72799,1.84001,1.84039,-0.799492,-0.01975,10.1294,12.9568
2.73592,1.83368,1.83445,-0.813106,-0.0202294,8.34118,13.0713
2.74393,1.82735,1.82831,-0.81301,-0.0206129,7.02353,2.35412
2.75193,1.82112,1.82208,-0.784823,-0.0206129,1.97647,13.2316
2.75999,1.81489,1.81537,-0.808887,-0.0203252,4.49412,13.3049
2.76794,1.80876,1.80904,-0.812626,-0.0201335,7.38824,13.2774
2.77593,1.80262,1.80291,-0.804094,-0.0202294,7.67059,13.2591
2.78441,1.79639,1.79667,-0.855674,-0.0201335,7.87059,13.227
2.79202,1.79035,1.79063,-0.797287,-0.0201335,8.03529,13.2087
2.79998,1.78421,1.78459,-0.79,-0.0203252,5.2,13.1767
2.80792,1.77808,1.77894,-0.852702,-0.0207087,4.78824,12.9935
2.81602,1.77184,1.7729,-0.815982,-0.0207087,8.85882,12.8194
2.82394,1.76561,1.76638,-0.84158,-0.0202294,6.11765,12.7095
2.83192,1.75928,1.75976,-0.796807,-0.0199418,3.89412,12.5217
2.83993,1.75286,1.75334,-0.848387,-0.0198459,4.75294,12.311
2.84802,1.74644,1.74711,-0.830746,-0.0198459,9.71765,12.2927
2.85592,1.74011,1.74059,-0.802655,-0.0199418,4.52941,12.4439
2.86392,1.73369,1.73426,-0.822885,-0.0201335,3.78824,12.7553
2.87193,1.72736,1.72822,-0.82183,-0.0208046,6.83529,13.0072
2.87997,1.72093,1.72199,-0.817516,-0.0209964,4.35294,13.227
2.88793,1.71442,1.71518,-0.815119,-0.0209005,6.56471,13.4469
2.89593,1.7078,1.70809,-0.81579,-0.0206129,2.77647,13.4744
2.90392,1.70118,1.70166,-0.864686,-0.0206129,8.52941,13.369
2.91197,1.69457,1.69505,-0.870055,-0.0206129,5.82353,13.3461
2.91993,1.68815,1.68853,-0.846182,-0.0206129,10.2118,13.4194
