time,q_meas,q_gear_meas ,dq_meas,q_spring_meas,tau_current,tau_sensor
0.760985,2.87094,2.87113,-0.0215716,-0.012943,3.57647,4.57542
0.769417,2.87075,2.87104,-0.0178325,-0.0128471,3.09412,4.59374
0.777068,2.87065,2.87094,-0.0156274,-0.012943,2.95294,4.66244
0.784993,2.87056,2.87075,-0.0151481,-0.0128471,2.96471,4.69908
0.792985,2.87046,2.87065,-0.0154357,-0.012943,3,4.73572
0.80111,2.87027,2.87046,-0.0162985,-0.0128471,3.05882,4.75404
0.809031,2.87017,2.87037,-0.0184078,-0.012943,2.63529,4.76778
0.816986,2.86998,2.87017,-0.0168738,-0.0128471,2.36471,4.76778
0.82503,2.86989,2.87008,-0.0153398,-0.0128471,2.23529,4.7861
0.833101,2.86979,2.86989,-0.0145728,-0.012943,2.29412,4.81358
0.84106,2.86969,2.86979,-0.0150522,-0.0128471,2.50588,4.81358
0.848994,2.8695,2.86969,-0.0157233,-0.0128471,2.54118,4.809
0.856986,2.86941,2.8695,-0.0171614,-0.0128471,2.68235,4.77694
0.865082,2.86922,2.86931,-0.0206129,-0.0128471,3.07059,4.73572
0.873064,2.86912,2.86922,-0.0198459,-0.0127512,3.11765,4.69908
0.880992,2.86893,2.86902,-0.0190789,-0.0127512,3.12941,4.68992
0.888985,2.86874,2.86893,-0.0192706,-0.0127512,3.2,4.66702
0.897055,2.86864,2.86874,-0.0201335,-0.0126553,3.17647,4.65786
0.904989,2.86845,2.86854,-0.0248313,-0.0126553,3.4,4.64412
0.912985,2.86826,2.86835,-0.023585,-0.0125595,2.88235,4.63496
0.92104,2.86806,2.86816,-0.0192706,-0.0125595,1.97647,4.65786
0.929047,2.86797,2.86797,-0.0162027,-0.0125595,1.63529,4.69908
0.937062,2.86787,2.86787,-0.0145728,-0.0126553,1.27059,4.74488
0.944989,2.86778,2.86778,-0.0139017,-0.0125595,1.72941,4.77236
0.954266,2.86759,2.86768,-0.0149563,-0.0125595,1.81176,4.78152
0.962068,2.86749,2.86749,-0.0164903,-0.0125595,2.05882,4.78152
0.969998,2.86739,2.86739,-0.0160109,-0.0126553,2.10588,4.76778
0.97799,2.8672,2.8672,-0.0152439,-0.0125595,2.04706,4.7632
0.986073,2.86711,2.86711,-0.0149563,-0.0125595,2.08235,4.74946
0.99402,2.86701,2.86701,-0.0155316,-0.0125595,2.02353,4.73572
1.00199,2.86682,2.86691,-0.0167779,-0.0125595,1.88235,4.71282
1.00999,2.86672,2.86672,-0.01975,-0.0124636,3.72941,4.67618
1.01808,2.86653,2.86653,-0.0200376,-0.0124636,3.58824,4.65786
1.02605,2.86643,2.86634,-0.0183119,-0.0124636,3.45882,4.66244
1.03399,2.86624,2.86624,-0.0171614,-0.0124636,3.51765,4.66702
1.04204,2.86615,2.86605,-0.0190789,-0.0123677,3.78824,4.68992
1.05007,2.86596,2.86596,-0.021284,-0.0123677,3.95294,4.69908
1.05799,2.86576,2.86576,-0.0244478,-0.0123677,4.15294,4.68992
1.06599,2.86557,2.86548,-0.0215716,-0.0123677,3.91765,4.72198
1.07399,2.86538,2.86538,-0.0188871,-0.0123677,3.54118,4.7632
1.08207,2.86528,2.86519,-0.0173532,-0.0123677,3.17647,4.82732
1.08999,2.86519,2.86509,-0.0160109,-0.0124636,2.8,4.89144
1.09799,2.86509,2.865,-0.0149563,-0.0124636,2.62353,4.93266
1.10606,2.8649,2.8648,-0.0151481,-0.0124636,1.97647,4.96014
1.11405,2.8648,2.86471,-0.01371,-0.0124636,1.87059,4.9693
1.12207,2.86471,2.86461,-0.0133265,-0.0125595,2.03529,4.96014
1.12999,2.86461,2.86452,-0.0133265,-0.0125595,2.21176,4.9464
1.13922,2.86452,2.86442,-0.0145728,-0.0124636,2.44706,4.88686
1.14605,2.86433,2.86423,-0.0161068,-0.0124636,2.57647,4.809
1.15407,2.86423,2.86413,-0.0171614,-0.0123677,2.77647,4.74488
1.16199,2.86404,2.86404,-0.0206129,-0.0123677,3.29412,4.65328
1.17003,2.86394,2.86385,-0.0204211,-0.0122718,3.11765,4.60748
1.17803,2.86375,2.86365,-0.0186954,-0.012176,2.95294,4.58916
1.18599,2.86365,2.86356,-0.0183119,-0.012176,3.05882,4.58458
1.19399,2.86346,2.86337,-0.0186954,-0.012176,3.10588,4.58458
1.20228,2.86327,2.86327,-0.0207087,-0.012176,3.31765,4.59832
1.21002,2.86308,2.86308,-0.0246396,-0.0120801,3.43529,4.6029
1.218,2.86289,2.86289,-0.0215716,-0.012176,2.91765,4.65786
1.22599,2.86279,2.8627,-0.0186954,-0.012176,2.54118,4.73572
1.23408,2.8626,2.8626,-0.0179284,-0.012176,2.34118,4.81358
1.24201,2.8625,2.86241,-0.0172573,-0.0122718,1.83529,4.89144
1.25006,2.86241,2.86231,-0.0172573,-0.0122718,1.47059,4.93724
1.25801,2.86222,2.86212,-0.0161068,-0.0123677,1.67059,4.98762
1.26608,2.86212,2.86202,-0.0133265,-0.0123677,1.23529,5.01968
1.27399,2.86202,2.86193,-0.012176,-0.0123677,4.01176,5.06548
1.28199,2.86202,2.86193,-0.0119842,-0.0124636,3.58824,5.15708
1.28999,2.86202,2.86193,-0.0116007,-0.0124636,4.15294,5.17998
1.29806,2.86212,2.86193,-0.0101626,-0.0125595,4.38824,5.17998
1.30599,2.86212,2.86202,-0.00738228,-0.0125595,4.52941,5.13418
1.31399,2.86212,2.86202,-0.00393083,-0.0125595,4.58824,5.08838
1.32199,2.86212,2.86202,-0.00191748,-0.0124636,4.63529,5.02426
1.33005,2.86222,2.86202,-9.58738e-05,-0.0124636,4.45882,4.97388
1.33799,2.86222,2.86212,0.000479369,-0.0124636,4.24706,4.90976
1.34598,2.86222,2.86212,0.000575243,-0.0124636,3.71765,4.86396
1.35399,2.86222,2.86212,0.000575243,-0.0123677,3.43529,4.84564
1.36205,2.86222,2.86212,0.000575243,-0.0123677,3.37647,4.84564
1.36999,2.86222,2.86212,0.000575243,-0.0124636,3.84706,4.87312
1.37798,2.86222,2.86212,0.000575243,-0.0124636,3.91765,4.90976
1.38647,2.86222,2.86212,0.000479369,-0.0124636,3.95294,4.95556
1.39408,2.86222,2.86212,0.000479369,-0.0124636,3.92941,4.9693
1.40199,2.86222,2.86212,0.000479369,-0.0124636,3.94118,4.9922
1.40999,2.86222,2.86212,0.000479369,-0.0124636,3.87059,4.98304
1.41812,2.86222,2.86212,0.000383495,-0.0124636,0.576471,4.9464
1.42603,2.86212,2.86202,-0.00776578,-0.0124636,1.78824,4.81816
1.43399,2.86202,2.86193,-0.0107379,-0.0123677,1.27059,4.72656
1.44199,2.86193,2.86183,-0.010642,-0.0122718,1.29412,4.66702
1.45109,2.86183,2.86174,-0.0109296,-0.012176,1.35294,4.62122
1.45899,2.86174,2.86164,-0.0119842,-0.012176,1.32941,4.58916
1.46699,2.86164,2.86155,-0.0139976,-0.012176,1.54118,4.57084
1.47499,2.86145,2.86135,-0.0186954,-0.0120801,3.09412,4.55252
1.4831,2.86116,2.86116,-0.0564697,-0.0119842,2.14118,4.39222
1.49099,2.86059,2.86068,-0.0773702,-0.0117925,1.35294,4.18154
1.49899,2.85992,2.86001,-0.0855194,-0.0115049,1.07059,4.01208
1.50705,2.85924,2.85944,-0.091176,-0.0113131,0.294118,3.88384
1.51505,2.85848,2.85876,-0.101626,-0.0111214,1.52941,3.8243
1.52306,2.85761,2.858,-0.10805,-0.0110255,1.50588,3.79224
1.53099,2.85685,2.85723,-0.09875,-0.0110255,1.21176,3.86552
1.54078,2.85608,2.85656,-0.0928058,-0.0111214,1.2,4.0762
1.54804,2.85522,2.8557,-0.105078,-0.0112172,2.4,4.33268
1.55598,2.85445,2.85483,-0.101434,-0.011409,0.776471,4.5571
1.56399,2.85368,2.85407,-0.0994211,-0.0116007,0.352941,4.83648
1.57229,2.85292,2.8533,-0.0963532,-0.0117925,1.41176,5.07006
1.58001,2.85215,2.85253,-0.106036,-0.0118884,1.81176,5.28532
1.58799,2.85129,2.85167,-0.101434,-0.0120801,1.32941,5.41814
1.59599,2.85052,2.85081,-0.107187,-0.012176,2.57647,5.50058
1.60407,2.84956,2.84994,-0.120322,-0.012176,2.76471,5.43646
1.61201,2.8486,2.84899,-0.119555,-0.0120801,1.21176,5.28074
1.61999,2.84764,2.84793,-0.13384,-0.0118884,0.517647,5.06548
1.62798,2.84659,2.84688,-0.134319,-0.0116966,1.21176,4.86396
1.63607,2.84553,2.84582,-0.135086,-0.0115049,2.49412,4.73114
1.64399,2.84448,2.84477,-0.13336,-0.0113131,2.57647,4.60748
1.65199,2.84343,2.84371,-0.126937,-0.0112172,1.04706,4.58458
1.65998,2.84247,2.84266,-0.135566,-0.0112172,0.341176,4.60748
1.66805,2.84132,2.84151,-0.134511,-0.0112172,0.0235294,4.68534
1.67599,2.84026,2.84045,-0.13825,-0.0113131,2.2,4.82274
1.68399,2.83921,2.8394,-0.140359,-0.0113131,2.65882,4.95556
1.69198,2.83815,2.83825,-0.136237,-0.0115049,0.576471,5.13876
1.70005,2.837,2.83719,-0.15033,-0.0116007,0.0470588,5.25784
1.70799,2.83585,2.83604,-0.14429,-0.0116966,1.28235,5.34944
1.71598,2.8347,2.83489,-0.145632,-0.0117925,2.47059,5.4273
1.72399,2.83355,2.83384,-0.150809,-0.0118884,0.0705882,5.4273
1.73205,2.8324,2.83278,-0.153015,-0.0120801,1.97647,5.43646
1.73999,2.83115,2.83173,-0.156754,-0.012176,1.44706,5.3586
1.74798,2.82991,2.83058,-0.156466,-0.012176,1.49412,5.27616
1.75655,2.82866,2.82943,-0.163944,-0.0122718,3.11765,5.20746
1.76408,2.82741,2.82818,-0.155603,-0.0122718,-0.152941,5.16166
1.77199,2.82617,2.82703,-0.164136,-0.0122718,1.97647,5.16624
1.77998,2.82502,2.82578,-0.156466,-0.012176,0.0235294,5.20288
1.78814,2.82368,2.82454,-0.160876,-0.012176,2.10588,5.19372
1.79603,2.82243,2.82329,-0.160972,-0.012176,1.49412,5.22578
1.80399,2.82118,2.82195,-0.162698,-0.0120801,0.576471,5.24868
1.81198,2.81994,2.82061,-0.16289,-0.0120801,1.75294,5.3128
1.82009,2.81859,2.81926,-0.16567,-0.0120801,1.29412,5.37234
1.82799,2.81735,2.81792,-0.166341,-0.0120801,2.56471,5.45478
1.83599,2.81601,2.81648,-0.171231,-0.0120801,0.0941176,5.53264
1.84398,2.81476,2.81514,-0.167587,-0.0120801,2.11765,5.62882
1.85205,2.81342,2.8138,-0.177175,-0.012176,1.09412,5.69752
1.85999,2.81207,2.81236,-0.172573,-0.012176,2.4,5.73874
1.86799,2.81064,2.81102,-0.178996,-0.0122718,1.57647,5.73416
1.87599,2.80929,2.80958,-0.178038,-0.0122718,1.08235,5.7479
1.88405,2.80786,2.80824,-0.195007,-0.0123677,3.63529,5.75706
1.89199,2.80642,2.8068,-0.183982,-0.0124636,0.870588,5.74332
1.89999,2.80498,2.80546,-0.197788,-0.0124636,2.49412,5.74332
1.90799,2.80354,2.80402,-0.188104,-0.0125595,3.98824,5.72958
1.91604,2.80201,2.80249,-0.19146,-0.0125595,1.49412,5.71584
1.92404,2.80057,2.80105,-0.183598,-0.0125595,2.21176,5.7708
1.93198,2.79913,2.79961,-0.186283,-0.0125595,2.76471,5.7937
1.94074,2.79769,2.79817,-0.187242,-0.0125595,2.04706,5.84866
1.94805,2.79626,2.79664,-0.184365,-0.0125595,2.36471,5.9082
1.95606,2.79482,2.7952,-0.192994,-0.0125595,2.90588,5.9311
1.96399,2.79338,2.79367,-0.182831,-0.0125595,1.49412,5.96316
1.97213,2.79194,2.79223,-0.183694,-0.0125595,3.28235,5.99522
1.98004,2.7906,2.79069,-0.187242,-0.0125595,2.85882,6.0685
1.98799,2.78916,2.78926,-0.187817,-0.0126553,0.564706,6.10972
1.99598,2.78772,2.78782,-0.175257,-0.0127512,4.10588,6.19216
2.00407,2.78628,2.78648,-0.180626,-0.0128471,2,6.2288
2.01201,2.78494,2.78504,-0.18053,-0.012943,2.85882,6.29292
2.01999,2.7835,2.7837,-0.180722,-0.012943,2.85882,6.30208
2.02806,2.78207,2.78235,-0.184941,-0.0130388,1.35294,6.32498
2.03604,2.78063,2.78101,-0.187433,-0.0132306,2.90588,6.30208
2.04407,2.77919,2.77967,-0.193377,-0.0133265,2.68235,6.28834
2.05199,2.77766,2.77833,-0.187242,-0.0133265,0.835294,6.23338
2.05999,2.77622,2.77689,-0.192515,-0.0134223,3.69412,6.21048
2.06805,2.77478,2.77555,-0.186858,-0.0134223,2.58824,6.24254
2.07599,2.77325,2.77411,-0.200664,-0.0134223,0.364706,6.27918
2.08399,2.77181,2.77257,-0.189063,-0.0134223,3.35294,6.32498
2.09199,2.77037,2.77104,-0.19261,-0.0133265,3.35294,6.35246
2.10007,2.76884,2.7696,-0.189638,-0.0133265,0.741176,6.37994
2.10798,2.7674,2.76807,-0.18705,-0.0133265,1.49412,6.412
2.11598,2.76586,2.76644,-0.20076,-0.0133265,4.41176,6.43948
2.12494,2.76433,2.7649,-0.196829,-0.0133265,2.54118,6.47612
2.13206,2.7627,2.76308,-0.199801,-0.0132306,2.42353,6.53108
2.13998,2.76136,2.76174,-0.195774,-0.0133265,3.97647,6.60436
2.14798,2.75982,2.76021,-0.198555,-0.0134223,3.8,6.61352
2.15609,2.75829,2.75867,-0.205841,-0.0134223,2.54118,6.61352
2.16407,2.75666,2.75704,-0.199034,-0.0135182,1.97647,6.60894
2.17199,2.75513,2.75551,-0.20239,-0.0135182,2.78824,6.60436
2.18006,2.7535,2.75397,-0.204403,-0.0136141,3.69412,6.60436
2.18806,2.75187,2.75244,-0.22051,-0.0136141,3.95294,6.5723
2.19602,2.75033,2.75081,-0.22003,-0.0136141,5.02353,6.5494
2.20398,2.7487,2.74918,-0.20632,-0.0136141,3.02353,6.57688
2.21198,2.74707,2.74765,-0.215141,-0.0136141,1.89412,6.6181
2.22005,2.74554,2.74602,-0.206512,-0.0136141,2.14118,6.6868
2.22799,2.74391,2.74429,-0.214853,-0.0136141,2.58824,6.74176
2.23599,2.74218,2.74266,-0.211977,-0.0136141,3.77647,6.76466
2.24398,2.74055,2.74094,-0.217154,-0.01371,5.17647,6.8242
2.25204,2.73902,2.73931,-0.211977,-0.01371,4.35294,6.90664
2.25998,2.73739,2.73768,-0.21121,-0.0138058,3.11765,6.98908
2.26799,2.73576,2.73605,-0.203444,-0.0139976,2.21176,7.10816
2.27639,2.73413,2.73451,-0.199993,-0.0141893,2.14118,7.19976
2.28407,2.73279,2.73307,-0.219263,-0.0142852,4.63529,7.2593
2.29199,2.73087,2.73125,-0.209197,-0.0142852,3.28235,7.30052
2.29998,2.72924,2.72962,-0.209676,-0.0143811,4.81176,7.3509
2.3081,2.72761,2.72809,-0.210155,-0.0145728,4.15294,7.3509
2.31604,2.72588,2.72655,-0.215428,-0.0145728,3.91765,7.34174
2.32399,2.72425,2.72502,-0.211498,-0.0146687,4.2,7.30052
2.33199,2.72262,2.72339,-0.210443,-0.0147646,1.89412,7.33258
2.34014,2.72099,2.72176,-0.210443,-0.0147646,1.35294,7.36464
2.34802,2.71936,2.72013,-0.209772,-0.0148604,3.82353,7.36006
2.356,2.71773,2.7185,-0.211018,-0.0147646,4.01176,7.38754
2.36399,2.7161,2.71687,-0.214086,-0.0147646,4.52941,7.33716
2.3721,2.71447,2.71515,-0.215428,-0.0146687,4.77647,7.33716
2.38006,2.71285,2.71342,-0.216004,-0.0146687,3.65882,7.34632
2.38802,2.71122,2.71169,-0.215908,-0.0145728,1.98824,7.33258
2.39599,2.70959,2.71006,-0.215908,-0.0145728,2.24706,7.36464
2.40405,2.70786,2.70834,-0.222907,-0.0145728,1.41176,7.36922
2.41199,2.70623,2.70661,-0.218017,-0.0145728,2.70588,7.36922
2.41999,2.7045,2.70489,-0.208046,-0.0145728,2.69412,7.42418
2.42798,2.70278,2.70316,-0.222427,-0.0145728,3.98824,7.44708
2.43605,2.70115,2.70153,-0.219839,-0.0145728,4.27059,7.47914
2.44399,2.69933,2.69981,-0.23096,-0.0145728,3.71765,7.50662
2.45199,2.6976,2.69808,-0.236041,-0.0146687,4.72941,7.50662
2.45999,2.69588,2.69626,-0.226358,-0.0146687,3.61176,7.5341
2.46809,2.69405,2.69453,-0.224536,-0.0145728,2.94118,7.57074
2.47599,2.69233,2.69271,-0.225495,-0.0145728,3.8,7.60738
2.48399,2.69051,2.69089,-0.231439,-0.0146687,2.61176,7.68524
2.49252,2.68878,2.68916,-0.230097,-0.0146687,2.25882,7.75394
2.50008,2.68705,2.68734,-0.227221,-0.0147646,2.83529,7.83638
2.50799,2.68533,2.68562,-0.227221,-0.0148604,2.29412,7.90966
2.51599,2.68351,2.6838,-0.225495,-0.0148604,1.65882,7.98752
2.52426,2.68178,2.68207,-0.228276,-0.0149563,0.741176,8.0379
2.53202,2.67996,2.68025,-0.246012,-0.0150522,0.741176,8.06996
2.53999,2.67814,2.67843,-0.227892,-0.0149563,3.2,8.1066
2.54798,2.67641,2.6767,-0.238055,-0.0150522,2.24706,8.16156
2.55611,2.67459,2.67507,-0.236041,-0.0152439,2.83529,8.16156
2.56399,2.67277,2.67335,-0.232015,-0.0153398,4.04706,8.20278
2.57199,2.67104,2.67162,-0.238055,-0.0153398,3.87059,8.17988
2.57998,2.66922,2.66999,-0.231919,-0.0154357,3.29412,8.24858
2.58805,2.6675,2.66817,-0.229138,-0.0154357,4.63529,8.25774
2.59599,2.66568,2.66635,-0.236617,-0.0155316,4.47059,8.27148
2.60399,2.66385,2.66462,-0.240068,-0.0155316,5.04706,8.24858
2.61199,2.66203,2.6627,-0.232015,-0.0154357,5.81176,8.244
2.62005,2.66021,2.66088,-0.233165,-0.0154357,5.36471,8.26232
2.62809,2.65839,2.65896,-0.234699,-0.0154357,4.68235,8.26232
2.63607,2.65657,2.65714,-0.235754,-0.0154357,4.70588,8.34018
2.64544,2.65475,2.65522,-0.240547,-0.0154357,3.45882,8.34018
2.65207,2.65264,2.65312,-0.244478,-0.0152439,3.96471,8.37224
2.65999,2.6511,2.65149,-0.238055,-0.0152439,2.48235,8.42262
2.66799,2.64918,2.64966,-0.260106,-0.0153398,3.96471,8.38598
2.67646,2.64727,2.64775,-0.271515,-0.0153398,5.21176,8.35392
2.68408,2.64535,2.64583,-0.249943,-0.0153398,6.01176,8.3356
2.69199,2.64343,2.64391,-0.254928,-0.0154357,3.91765,8.37224
2.69999,2.64151,2.64199,-0.248984,-0.0154357,2.25882,8.41346
2.70807,2.63969,2.64008,-0.25953,-0.0154357,3.71765,8.50964
2.71601,2.63778,2.63816,-0.25349,-0.0155316,5.83529,8.54628
2.72403,2.63586,2.63634,-0.246396,-0.0156274,6.41176,8.62414
2.73199,2.63394,2.63432,-0.236617,-0.0157233,4.49412,8.69742
2.74011,2.63202,2.63241,-0.260297,-0.0157233,1.83529,8.75238
2.748,2.63011,2.63049,-0.24956,-0.0157233,4.09412,8.83024
2.75599,2.62819,2.62848,-0.244095,-0.0157233,5.24706,8.92184
2.76399,2.62627,2.62656,-0.248601,-0.0157233,5.54118,8.9768
2.77206,2.62435,2.62464,-0.255408,-0.0159151,5.32941,9.0226
2.78006,2.62244,2.62292,-0.238246,-0.0161068,3.8,9.07756
2.78799,2.62052,2.62109,-0.251093,-0.0162027,3.32941,9.10046
2.79599,2.6186,2.61927,-0.267104,-0.0162985,3.84706,9.10504
2.80406,2.61668,2.61745,-0.261064,-0.0164903,5.88235,9.10962
2.81199,2.61467,2.61544,-0.25512,-0.0164903,4.83529,9.10046
2.81998,2.61266,2.61342,-0.260968,-0.0164903,2.56471,9.02718
2.82798,2.61064,2.61151,-0.253778,-0.0164903,5.54118,8.99512
2.83604,2.60863,2.6094,-0.26164,-0.0163944,5.62353,8.96306
2.844,2.60662,2.60729,-0.271131,-0.0162985,1.95294,9.00886
2.85199,2.6046,2.60508,-0.26768,-0.0161068,5.8,9.0684
2.86047,2.60249,2.60307,-0.255695,-0.0161068,6.18824,9.16916
2.86808,2.60058,2.60086,-0.260968,-0.0160109,1.91765,9.24702
2.87599,2.59856,2.59885,-0.261352,-0.0161068,4.41176,9.34778
2.88399,2.59655,2.59693,-0.258763,-0.0162027,6.77647,9.4119
2.89212,2.59454,2.59492,-0.253778,-0.0162985,4.23529,9.4577
2.90001,2.59252,2.59291,-0.272953,-0.0163944,3.31765,9.47602
2.90799,2.59061,2.59099,-0.265762,-0.0163944,6.83529,9.49434
2.91599,2.58859,2.58898,-0.259147,-0.0164903,5.98824,9.53556
2.92408,2.58648,2.58696,-0.2858,-0.0164903,3.4,9.5035
2.93204,2.58447,2.58485,-0.267104,-0.0164903,6.50588,9.46686
