time,q_meas,q_gear_meas ,dq_meas,q_spring_meas,tau_current,tau_sensor
0.585009,2.8741,2.87449,-0.0147646,-0.0112172,2.41176,3.5953
0.592967,2.87401,2.87439,-0.0148604,-0.0112172,2.28235,3.5953
0.600965,2.87382,2.8743,-0.0150522,-0.0111214,2.23529,3.5953
0.609049,2.87372,2.8741,-0.0155316,-0.0111214,0.882353,3.5953
0.616985,2.87363,2.87401,-0.0161068,-0.0111214,1.67059,3.5953
0.624972,2.87353,2.87391,-0.0154357,-0.0111214,1.97647,3.5953
0.632966,2.87334,2.87382,-0.0151481,-0.0111214,2.02353,3.58156
0.641079,2.87324,2.87363,-0.0144769,-0.0110255,2.04706,3.58614
0.648959,2.87315,2.87353,-0.0147646,-0.0110255,1.98824,3.58156
0.657034,2.87305,2.87343,-0.0139976,-0.0110255,1.77647,3.57698
0.664968,2.87295,2.87334,-0.01371,-0.0110255,1.30588,3.5953
0.673037,2.87276,2.87324,-0.0142852,-0.0110255,1.23529,3.58156
0.681047,2.87267,2.87315,-0.0130388,-0.0110255,1.03529,3.60446
0.688967,2.87257,2.87295,-0.0118884,-0.0110255,1.2,3.61362
0.696965,2.87257,2.87295,-0.0112172,-0.0110255,1.28235,3.61362
0.705033,2.87247,2.87286,-0.0105461,-0.0110255,1.25882,3.60446
0.71297,2.87238,2.87276,-0.0104502,-0.0109296,1.43529,3.58614
0.720964,2.87228,2.87267,-0.0108337,-0.0109296,1.32941,3.58614
0.728969,2.87219,2.87257,-0.0110255,-0.0109296,0.870588,3.59072
0.737027,2.87209,2.87247,-0.0112172,-0.0109296,1.30588,3.5953
0.744979,2.872,2.87238,-0.0122718,-0.0109296,2.07059,3.5724
0.752966,2.8719,2.87219,-0.016682,-0.0108337,-1.24706,2.35412
0.761437,2.87152,2.872,-0.0495668,-0.0107379,1.48235,2.35412
0.769059,2.87104,2.87152,-0.0667282,-0.0105461,1.04706,2.35412
0.77697,2.87046,2.87094,-0.0692209,-0.0102585,1.15294,2.35412
0.784968,2.86998,2.87037,-0.0625097,-0.0100667,1.61176,2.35412
0.79309,2.8695,2.86989,-0.050909,-0.00997088,0.741176,2.35412
0.801013,2.86912,2.8695,-0.0531141,-0.00997088,1.65882,2.35412
0.80897,2.86874,2.86902,-0.0503337,-0.0100667,4.90588,2.35412
0.816965,2.86845,2.86864,-0.0309672,-0.0101626,2.64706,3.90674
0.825128,2.86826,2.86845,-0.0251189,-0.0103544,2.48235,4.1449
0.83297,2.86806,2.86826,-0.0207087,-0.0104502,1.88235,4.28688
0.840964,2.86797,2.86806,-0.0171614,-0.0105461,1.63529,4.29146
0.84897,2.86787,2.86797,-0.0145728,-0.0105461,1.34118,4.20902
0.857038,2.86778,2.86787,-0.0132306,-0.0104502,1.04706,4.02582
0.865046,2.86768,2.86778,-0.0124636,-0.0103544,0.435294,3.81972
0.872969,2.86759,2.86768,-0.0125595,-0.0102585,0.576471,3.61362
0.880966,2.86749,2.86759,-0.0118884,-0.0101626,0.882353,2.35412
0.88903,2.86739,2.86749,-0.011409,-0.0100667,1.02353,2.35412
0.896967,2.8673,2.86739,-0.0109296,-0.00997088,1,2.35412
0.904953,2.8672,2.8673,-0.010642,-0.0100667,1.14118,-15.2285
0.912966,2.86711,2.8672,-0.0111214,-0.0100667,1.28235,2.35412
0.921051,2.86701,2.86711,-0.0123677,-0.0100667,1.38824,3.70522
0.928978,2.86691,2.86701,-0.0134223,-0.0100667,1.49412,3.7556
0.936966,2.86672,2.86691,-0.0156274,-0.0101626,1.68235,3.74186
0.945015,2.86663,2.86672,-0.018216,-0.0100667,2.74118,3.70522
0.953049,2.86643,2.86653,-0.0178325,-0.0100667,2.71765,3.63652
0.960967,2.86634,2.86643,-0.0163944,-0.00997088,2.54118,3.59988
0.968963,2.86624,2.86634,-0.0159151,-0.00997088,2.69412,3.5495
0.977087,2.86605,2.86624,-0.0171614,-0.00997088,2.76471,3.52202
0.985012,2.86596,2.86605,-0.0190789,-0.009875,2.88235,2.35412
0.993089,2.86576,2.86586,-0.0210922,-0.009875,2.95294,2.35412
1.00097,2.86557,2.86576,-0.0196541,-0.009875,2.82353,3.5724
1.00905,2.86548,2.86557,-0.0172573,-0.009875,2.58824,3.6411
1.01698,2.86538,2.86538,-0.0153398,-0.009875,2.37647,3.7098
1.02619,2.86528,2.86538,-0.0141893,-0.00997088,2.16471,3.74186
1.03415,2.86519,2.86519,-0.0117925,-0.00997088,1.70588,3.7556
1.04226,2.86509,2.86509,-0.0103544,-0.00997088,1.61176,3.71896
1.05001,2.865,2.86509,-0.00949151,-0.00997088,0.658824,3.67316
1.05797,2.865,2.865,-0.00862864,-0.00997088,0.694118,3.6411
1.06597,2.8649,2.865,-0.0076699,-0.009875,0.576471,3.63194
1.07405,2.8649,2.8649,-0.00680704,-0.00997088,0.505882,3.63194
1.08196,2.8648,2.8648,-0.0062318,-0.009875,0.635294,3.63652
1.09005,2.8648,2.8648,-0.00642354,-0.00997088,0.858824,3.63652
1.09899,2.86471,2.86471,-0.00699879,-0.009875,0.941176,3.63652
1.10603,2.86461,2.86461,-0.00747816,-0.009875,1.04706,3.63652
1.11396,2.86461,2.86461,-0.00834102,-0.009875,1.21176,3.63194
1.12196,2.86452,2.86452,-0.00968325,-0.009875,1.38824,3.65942
1.13009,2.86442,2.86442,-0.0111214,-0.00997088,1.49412,3.67774
1.13803,2.86433,2.86433,-0.012176,-0.009875,1.57647,3.68232
1.14598,2.86413,2.86423,-0.0140934,-0.009875,1.83529,3.6869
1.154,2.86404,2.86413,-0.0175449,-0.009875,2.11765,3.63652
1.16207,2.86394,2.86394,-0.0175449,-0.009875,2.12941,2.35412
1.16999,2.86375,2.86385,-0.0164903,-0.009875,2.05882,3.61362
1.17797,2.86365,2.86365,-0.0163944,-0.009875,2.11765,3.59988
1.18597,2.86346,2.86356,-0.0171614,-0.00977913,2.15294,3.58614
1.19408,2.86337,2.86337,-0.0175449,-0.00977913,2.16471,3.5724
1.20197,2.86318,2.86327,-0.0211881,-0.00977913,2.28235,3.55866
1.20996,2.86298,2.86308,-0.0218592,-0.00977913,2.23529,3.55408
1.21807,2.86289,2.86289,-0.0192706,-0.00977913,1.84706,3.59072
1.22606,2.86279,2.86279,-0.0170655,-0.00977913,1.70588,3.63194
1.23399,2.8626,2.8626,-0.0156274,-0.00977913,1.47059,3.65942
1.24197,2.8625,2.8625,-0.0143811,-0.009875,1.28235,3.70064
1.24997,2.86241,2.86241,-0.0131347,-0.00977913,1.04706,3.74644
1.25804,2.86231,2.86231,-0.0116007,-0.009875,0.776471,3.78308
1.26597,2.86231,2.86231,-0.0109296,-0.009875,2.96471,3.893
1.27397,2.86231,2.86231,-0.0040267,-0.00997088,4.32941,3.94338
1.28244,2.86241,2.86241,-0.000191748,-0.0100667,4.61176,3.96628
1.29006,2.86241,2.86241,0.00115049,-0.0100667,4.24706,3.90674
1.29797,2.86241,2.8625,0.00124636,-0.0100667,4.11765,3.8243
1.30597,2.86241,2.8625,0.00124636,-0.00997088,4.02353,3.74186
1.31409,2.86241,2.8625,0.00124636,-0.00997088,3.82353,3.70064
1.32201,2.86241,2.86241,0.00115049,-0.009875,3.65882,3.68232
1.32997,2.86241,2.8625,0.00105461,-0.00997088,3.65882,3.7098
1.33797,2.86241,2.8625,0.00105461,-0.00997088,3.48235,3.73728
1.34613,2.86241,2.86241,0.00105461,-0.00997088,3.57647,3.79224
1.35399,2.86241,2.86241,0.000958738,-0.00997088,3,3.79682
1.36197,2.86241,2.86241,-0.00488956,-0.00997088,0.823529,3.72354
1.36997,2.86231,2.86231,-0.009875,-0.009875,0.341176,3.65942
1.37803,2.86222,2.86222,-0.00882039,-0.009875,0.470588,3.62278
1.38597,2.86222,2.86222,-0.0076699,-0.009875,0.341176,3.62278
1.39396,2.86212,2.86212,-0.00690291,-0.00977913,0.258824,3.62736
1.40197,2.86212,2.86202,-0.00632767,-0.009875,0.4,3.65484
1.41003,2.86202,2.86202,-0.00594418,-0.009875,0.341176,3.664
1.41797,2.86202,2.86193,-0.00565655,-0.009875,0.341176,3.67316
1.42597,2.86193,2.86193,-0.00546481,-0.009875,0.4,3.66858
1.43399,2.86193,2.86193,-0.00575243,-0.009875,0.435294,3.664
1.44205,2.86183,2.86183,-0.00613592,-0.009875,0.482353,3.64568
1.44997,2.86183,2.86174,-0.00690291,-0.00977913,0.576471,3.6182
1.45796,2.86174,2.86174,-0.00786165,-0.00977913,0.776471,3.5953
1.46647,2.86164,2.86164,-0.00920388,-0.00977913,0.905882,3.5724
1.47406,2.86155,2.86155,-0.011409,-0.00968325,0.917647,3.54034
1.48197,2.86135,2.86145,-0.036432,-0.00968325,0.858824,2.35412
1.48997,2.86087,2.86107,-0.0572367,-0.00949151,1.31765,2.35412
1.49809,2.86039,2.86059,-0.0784248,-0.00929976,1.67059,2.35412
1.50601,2.85982,2.86001,-0.0763155,-0.00910801,-0.658824,2.35412
1.51397,2.85915,2.85934,-0.078233,-0.00901214,-0.529412,2.35412
1.52197,2.85848,2.85876,-0.0932852,-0.00901214,0.894118,2.35412
1.53006,2.85771,2.85809,-0.107091,-0.00901214,1.11765,2.35412
1.53799,2.85685,2.85733,-0.103735,-0.00901214,0.117647,2.35412
1.54597,2.85608,2.85656,-0.104215,-0.00920388,0.764706,2.35412
1.55397,2.85522,2.8557,-0.113131,-0.00929976,1.67059,3.6182
1.56205,2.85435,2.85483,-0.114953,-0.00939563,0.411765,3.74644
1.56997,2.85359,2.85397,-0.111118,-0.00949151,0.0823529,3.87468
1.57797,2.85272,2.85311,-0.115049,-0.00949151,0.223529,3.93422
1.58596,2.85177,2.85225,-0.116199,-0.00958738,-0.0235294,3.9388
1.59403,2.8509,2.85138,-0.119555,-0.00949151,1.35294,3.88842
1.60197,2.84994,2.85042,-0.122431,-0.00949151,1.50588,3.79224
1.60997,2.84899,2.84947,-0.122527,-0.00939563,1.16471,3.65942
1.61797,2.84812,2.84851,-0.126649,-0.00929976,1.2,3.59988
1.62604,2.84707,2.84755,-0.128759,-0.00920388,0.694118,3.5724
1.63397,2.84611,2.84649,-0.119938,-0.00920388,0.0352941,3.5953
1.64196,2.84515,2.84553,-0.129238,-0.00920388,1.11765,3.67316
1.65002,2.84419,2.84448,-0.126458,-0.00910801,-0.129412,3.78308
1.65803,2.84323,2.84343,-0.12454,-0.00920388,-0.505882,3.88842
1.66604,2.84218,2.84237,-0.134894,-0.00920388,0.105882,3.9617
1.67397,2.84112,2.84141,-0.131155,-0.00929976,0.317647,4.05788
1.6835,2.84017,2.84036,-0.129525,-0.00929976,1.58824,4.10368
1.69102,2.83892,2.83921,-0.138346,-0.00929976,0.0823529,4.04872
1.69897,2.83786,2.83815,-0.133648,-0.00929976,-0.176471,4.0533
1.70697,2.83681,2.8371,-0.146112,-0.00929976,0.776471,3.95712
1.71525,2.83566,2.83595,-0.137291,-0.00929976,-0.141176,3.9159
1.723,2.8346,2.83489,-0.142468,-0.00929976,0.858824,3.88842
1.73097,2.83345,2.83384,-0.142277,-0.00939563,-0.564706,3.87468
1.73897,2.8324,2.83288,-0.138921,-0.00949151,0.482353,3.90674
1.74706,2.83125,2.83182,-0.15033,-0.00958738,0.658824,3.90674
1.75499,2.8301,2.83087,-0.140455,-0.00968325,-1.83529,3.9617
1.76297,2.82895,2.82972,-0.150905,-0.00977913,1.47059,3.98918
1.77096,2.8278,2.82856,-0.154932,-0.00977913,0.0823529,3.97544
1.77904,2.82655,2.82741,-0.169217,-0.009875,-1.6,3.94796
1.78697,2.82521,2.82607,-0.171231,-0.00977913,0,3.9159
1.79496,2.82387,2.82473,-0.181585,-0.00968325,-0.0235294,3.83804
1.80296,2.82243,2.82339,-0.177462,-0.00968325,0.494118,3.81514
1.81103,2.82109,2.82195,-0.179572,-0.00958738,0.247059,3.83346
1.81897,2.81974,2.82051,-0.172093,-0.00958738,-0.894118,3.93422
1.82697,2.81831,2.81907,-0.177558,-0.00958738,1.77647,4.04414
1.83497,2.81696,2.81754,-0.181873,-0.00958738,-0.494118,4.19528
1.84304,2.81562,2.8161,-0.184461,-0.00958738,1.38824,4.33726
1.85097,2.81428,2.81466,-0.170751,-0.00968325,0.341176,4.47008
1.85897,2.81284,2.81332,-0.187337,-0.00977913,2.2,4.55252
1.86697,2.8115,2.81198,-0.172381,-0.009875,1.10588,4.61664
1.87502,2.81016,2.81054,-0.18216,-0.009875,0.788235,4.5571
1.88297,2.80881,2.8092,-0.183023,-0.009875,2.32941,4.5571
1.89097,2.80747,2.80795,-0.17449,-0.00997088,1.38824,4.48382
1.89948,2.80623,2.80661,-0.173532,-0.00997088,1.61176,4.47466
1.90702,2.80488,2.80536,-0.180626,-0.0100667,0.0705882,4.37848
1.91496,2.80354,2.80402,-0.169121,-0.0100667,2.44706,4.34642
1.92297,2.8022,2.80268,-0.177367,-0.0100667,0.729412,4.3052
1.93109,2.80086,2.80134,-0.171135,-0.0100667,1.78824,4.34642
1.939,2.79951,2.79999,-0.181201,-0.0100667,-0.317647,4.36932
1.94697,2.79817,2.79865,-0.179092,-0.0100667,2.56471,4.43802
1.95496,2.79683,2.79721,-0.184653,-0.0100667,0.411765,4.44718
1.96306,2.79539,2.79578,-0.190405,-0.00997088,0.635294,4.43802
1.97097,2.79395,2.79434,-0.192706,-0.009875,1.61176,4.3968
1.97897,2.79242,2.7928,-0.198842,-0.009875,1.14118,4.37848
1.98696,2.79098,2.79127,-0.187913,-0.009875,0.2,4.40596
1.99503,2.78945,2.78974,-0.196829,-0.009875,1.82353,4.43802
2.00297,2.78801,2.7882,-0.195391,-0.009875,1.42353,4.52046
2.01097,2.78657,2.78676,-0.182544,-0.00997088,0.176471,4.6029
2.01896,2.78513,2.78533,-0.184078,-0.0100667,2.02353,4.6716
2.02703,2.7836,2.78389,-0.196541,-0.0101626,1.04706,4.73114
2.03505,2.78216,2.78245,-0.186954,-0.0102585,1.41176,4.77236
2.04297,2.78072,2.7812,-0.185612,-0.0104502,2.02353,4.81816
2.05097,2.77938,2.77986,-0.182927,-0.0105461,0.176471,4.8319
2.05903,2.77794,2.77861,-0.178134,-0.0107379,0.764706,4.809
2.06697,2.77651,2.77718,-0.191652,-0.0107379,2.81176,4.79068
2.07504,2.77507,2.77583,-0.183311,-0.0107379,-0.388235,4.76778
2.08402,2.77363,2.77449,-0.191652,-0.0107379,1.56471,4.72656
2.09102,2.772,2.77277,-0.190789,-0.010642,2.35294,4.70824
2.09896,2.77066,2.77152,-0.192131,-0.0105461,-0.317647,4.68076
2.10696,2.76912,2.76999,-0.194144,-0.0104502,0.988235,4.68076
2.1151,2.76768,2.76836,-0.194816,-0.0104502,1.34118,4.74488
2.12305,2.76615,2.76682,-0.202294,-0.0103544,1.72941,4.78152
2.13097,2.76462,2.76519,-0.198842,-0.0103544,-0.0235294,4.8548
2.13897,2.76308,2.76356,-0.20028,-0.0103544,0.964706,4.91434
2.14707,2.76145,2.76193,-0.206129,-0.0104502,3.12941,4.9922
2.15499,2.75992,2.7604,-0.206225,-0.0105461,2.24706,5.03342
2.16297,2.75829,2.75877,-0.203732,-0.010642,1.02353,5.04258
2.17406,2.75676,2.75714,-0.206416,-0.010642,0.788235,5.04716
2.18202,2.75455,2.75503,-0.208813,-0.0107379,2.76471,5.07464
2.19004,2.75292,2.7535,-0.215812,-0.0107379,2.25882,5.04258
2.1981,2.75129,2.75187,-0.21236,-0.0108337,2.61176,5.01052
2.20627,2.74966,2.75024,-0.214757,-0.0107379,0.858824,4.96014
2.21406,2.74803,2.7487,-0.216483,-0.0107379,-0.341176,4.95098
2.22197,2.7464,2.74698,-0.205553,-0.0107379,0.211765,4.96014
2.22997,2.74477,2.74535,-0.209676,-0.010642,2.54118,4.98762
2.23806,2.74314,2.74362,-0.211402,-0.010642,2.49412,5.038
2.246,2.74151,2.74199,-0.204019,-0.010642,3.02353,5.1067
2.25397,2.73988,2.74036,-0.202773,-0.0107379,3.29412,5.20288
2.26197,2.73835,2.73864,-0.197979,-0.0108337,1.09412,5.2899
2.27009,2.73672,2.7371,-0.207567,-0.0109296,-0.364706,5.36776
2.27797,2.73518,2.73557,-0.207854,-0.0110255,2.55294,5.43646
2.28597,2.73355,2.73403,-0.203636,-0.0112172,2.78824,5.48684
2.29397,2.73202,2.7324,-0.210251,-0.0112172,2.81176,5.48226
2.30207,2.73039,2.73087,-0.203828,-0.0112172,2.10588,5.48684
2.30997,2.72886,2.72934,-0.209388,-0.0113131,0,5.44562
2.31797,2.72723,2.7279,-0.197021,-0.011409,1.17647,5.39524
2.32597,2.7256,2.72636,-0.205553,-0.0115049,1.44706,5.31738
2.33401,2.72397,2.72473,-0.210539,-0.011409,3.24706,5.27158
2.34204,2.72224,2.7231,-0.210347,-0.011409,1.90588,5.25784
2.35002,2.72061,2.72147,-0.215333,-0.011409,1.67059,5.23952
2.35827,2.71889,2.71984,-0.220222,-0.011409,2.67059,5.28074
2.36602,2.71716,2.71802,-0.230864,-0.0113131,2.03529,5.3128
2.37405,2.71543,2.7162,-0.222907,-0.0113131,2.03529,5.39066
2.38198,2.71371,2.71447,-0.224249,-0.0113131,2.64706,5.48684
2.39054,2.71198,2.71265,-0.221564,-0.0113131,1.68235,5.59676
2.39802,2.71026,2.71083,-0.217346,-0.011409,1.58824,5.7021
2.40598,2.70863,2.7092,-0.223674,-0.0116007,1.72941,5.76622
2.41397,2.7069,2.70748,-0.210922,-0.0116007,0.964706,5.8166
2.42204,2.70527,2.70575,-0.222907,-0.0116007,0.176471,5.81202
2.43001,2.70355,2.70402,-0.214566,-0.0116966,2.37647,5.76622
2.43797,2.70192,2.70239,-0.217921,-0.0116007,1.58824,5.74332
2.44597,2.70019,2.70067,-0.221852,-0.0116007,1.52941,5.62882
2.45406,2.69846,2.69904,-0.232302,-0.0115049,3.2,5.51432
2.46199,2.69674,2.69731,-0.224345,-0.011409,2.04706,5.52348
2.46997,2.69501,2.69559,-0.224153,-0.011409,2.58824,5.51432
2.47797,2.69329,2.69377,-0.217058,-0.0113131,3.23529,5.56012
2.48606,2.69156,2.69204,-0.221468,-0.0113131,2.02353,5.61966
2.49397,2.68974,2.69022,-0.248601,-0.011409,1.61176,5.64256
2.50197,2.68801,2.6884,-0.231919,-0.011409,2.2,5.72958
2.50996,2.68619,2.68658,-0.225879,-0.011409,0.776471,5.8166
2.51803,2.68437,2.68475,-0.23863,-0.0115049,-0.164706,5.88988
2.52597,2.68255,2.68293,-0.23259,-0.0116007,1.43529,5.99522
2.53397,2.68073,2.68111,-0.230001,-0.0116966,1.61176,6.06392
2.54196,2.67891,2.67929,-0.237288,-0.0116966,1.81176,6.12804
2.55406,2.67708,2.67756,-0.230481,-0.0117925,2.82353,6.16926
2.56212,2.6745,2.67507,-0.231056,-0.0119842,2.23529,6.21048
2.57009,2.67267,2.67344,-0.231439,-0.0120801,3.31765,6.18758
2.57905,2.67095,2.67172,-0.23863,-0.0120801,2.38824,6.15552
2.58696,2.66893,2.6698,-0.223002,-0.0120801,2.72941,6.1372
2.59503,2.66711,2.66798,-0.23374,-0.0119842,3.47059,6.10972
2.60296,2.66529,2.66615,-0.228276,-0.0119842,2.24706,6.05934
2.61109,2.66347,2.66433,-0.237,-0.0118884,1.4,5.9769
2.61903,2.66213,2.66299,-0.240931,-0.0118884,3.2,5.94942
2.62696,2.65983,2.66059,-0.232206,-0.0117925,0.588235,5.954
2.63605,2.65801,2.65877,-0.238726,-0.0117925,1.03529,6.04102
2.64403,2.65599,2.65666,-0.247834,-0.0118884,3.6,6.16926
2.652,2.65407,2.65475,-0.247738,-0.0118884,3.23529,6.23338
2.65996,2.65216,2.65283,-0.2463,-0.0118884,1.72941,6.2288
2.66806,2.65024,2.65081,-0.25675,-0.0117925,0.0470588,6.21048
2.67597,2.64832,2.64899,-0.263941,-0.0117925,2.48235,6.17384
2.68397,2.64631,2.64698,-0.245725,-0.0117925,4.78824,6.18758
2.69196,2.64439,2.64506,-0.26605,-0.0117925,2.8,6.2288
2.70002,2.64247,2.64305,-0.251093,-0.0118884,0.811765,6.32498
2.70796,2.64056,2.64113,-0.246204,-0.0118884,2.71765,6.42574
2.71596,2.63854,2.63912,-0.255408,-0.0119842,3.69412,6.47154
2.72397,2.63663,2.6372,-0.252723,-0.0120801,3.05882,6.5265
2.73205,2.63471,2.63519,-0.257421,-0.012176,0.835294,6.54024
2.73996,2.63269,2.63327,-0.262407,-0.012176,1.50588,6.55398
2.74797,2.63068,2.63126,-0.253682,-0.012176,4.38824,6.61352
2.75604,2.62867,2.62924,-0.268447,-0.012176,2.29412,6.59978
2.76404,2.62665,2.62713,-0.257709,-0.012176,1.10588,6.59978
2.77196,2.62474,2.62522,-0.259051,-0.012176,3.05882,6.62268
2.77996,2.62272,2.62339,-0.25397,-0.0122718,3.65882,6.66848
2.78834,2.62081,2.62148,-0.244191,-0.0123677,1.98824,6.69138
2.79605,2.61889,2.61966,-0.246875,-0.0125595,0.458824,6.72802
2.80396,2.61697,2.61783,-0.252819,-0.0126553,1.21176,6.81046
2.81196,2.61505,2.61592,-0.250039,-0.0127512,3.68235,6.83794
2.82,2.61314,2.6141,-0.241698,-0.0128471,3.87059,6.89748
2.828,2.61122,2.61218,-0.247354,-0.0128471,2.55294,6.89748
2.83597,2.6093,2.61026,-0.246971,-0.012943,2.34118,6.88374
2.84397,2.60738,2.60825,-0.252819,-0.0128471,0.823529,6.8471
2.8521,2.60547,2.60614,-0.257229,-0.0126553,2.92941,6.81046
2.86003,2.60345,2.60412,-0.271515,-0.0125595,3.35294,6.71886
2.86796,2.60134,2.60201,-0.265187,-0.0123677,0.105882,6.63642
2.87596,2.59933,2.59991,-0.273816,-0.0122718,4.43529,6.59978
2.88403,2.59722,2.5978,-0.265091,-0.012176,3.03529,6.641
2.89196,2.59521,2.59578,-0.269693,-0.0122718,1.32941,6.67764
2.89996,2.59319,2.59367,-0.269405,-0.0122718,4.87059,6.78298
2.90797,2.59109,2.59166,-0.26557,-0.0123677,2.61176,6.88832
2.91603,2.58907,2.58965,-0.2672,-0.0124636,3.02353,7.0074
2.92397,2.58696,2.58754,-0.274774,-0.0126553,4.38824,7.06236
2.93197,2.58485,2.58552,-0.272857,-0.0127512,0.858824,7.12648
2.93997,2.58274,2.58332,-0.275158,-0.0126553,4.29412,7.14938
