time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
0.957124,0.730562,0.00339002,0.0483204,0.0141893,-0.00508131,0.81982,4.12941,0.00339002,1.03055
0.980326,0.739677,0.00336699,0.0485121,0.0159151,-0.00508131,0.81982,4.12941,0.00336699,1.03464
1.00523,0.763381,0.00330709,0.0488956,0.0159151,-0.00517719,0.8473,3.84706,0.00330709,1.04281
1.02522,0.782023,0.00325999,0.0491833,0.0108337,-0.00508131,0.90684,4.32941,0.00325999,1.04894
1.05031,0.7929,0.00323251,0.049375,0.0116007,-0.00508131,0.79234,3.75294,0.00323251,1.05303
1.07515,0.812996,0.00318173,0.0498544,0.01975,-0.00517719,0.78318,1.98824,0.00318173,1.06324
1.08789,0.832563,0.00313229,0.0502379,0.0136141,-0.00517719,0.91142,2.49412,0.00313229,1.07141
1.11212,0.840733,0.00311164,0.0503337,0.0119842,-0.00508131,0.87936,2.57647,0.00311164,1.07346
1.13667,0.860498,0.0030617,0.0506214,0.0103544,-0.00508131,0.8473,2.24706,0.0030617,1.07958
1.14873,0.88009,0.0030122,0.050909,0.009875,-0.00498544,0.7557,2.65882,0.0030122,1.08571
1.17257,0.888119,0.00299191,0.0510049,0.00920388,-0.00498544,0.72364,3.32941,0.00299191,1.08776
1.18927,0.90808,0.00294147,0.0511966,0.00862864,-0.00508131,0.7328,3.56471,0.00294147,1.09184
1.21023,0.927653,0.00289201,0.0513884,0.0132306,-0.00508131,0.83814,2.8,0.00289201,1.09593
1.22769,0.93639,0.00286994,0.0517719,0.0195583,-0.00536893,1.0534,0.141176,0.00286994,1.1041
1.23963,0.951017,0.00283298,0.0519636,0.017449,-0.00536893,1.11294,3.37647,0.00283298,1.10818
1.26491,0.959174,0.00281237,0.0521553,0.0287621,-0.00536893,1.14042,3.15294,0.00281237,1.11227
1.29218,0.980733,0.00275789,0.0529223,0.0299126,-0.00546481,1.21828,3.96471,0.00275789,1.12861
1.30443,1.00169,0.00270494,0.0535935,0.0184078,-0.00527306,1.2824,4.78824,0.00270494,1.14291
1.32952,1.01402,0.00267379,0.0538811,0.0216675,-0.00508131,0.92974,4.09412,0.00267379,1.14904
1.35706,1.0313,0.00263013,0.0546481,0.0492791,-0.00508131,0.81066,4.17647,0.00263013,1.16538
1.384,1.05252,0.00257651,0.0563738,0.0700837,-0.00546481,0.99844,4.58824,0.00257651,1.20214
1.39725,1.0736,0.00252324,0.0580036,0.0599211,-0.00556068,1.56636,4.25882,0.00252324,1.23686
1.42031,1.09238,0.00247578,0.0587706,0.0543604,-0.00546481,1.57552,4.41176,0.00247578,1.2532
1.43592,1.101,0.002454,0.060017,0.0677828,-0.00498544,1.04424,2.98824,0.002454,1.27974
1.4507,1.11537,0.00241769,0.0609757,0.0943398,-0.00498544,0.95722,5.98824,0.00241769,1.30016
1.46595,1.1245,0.00239463,0.0625097,0.107283,-0.00508131,1.13584,4.42353,0.00239463,1.33282
1.48058,1.1393,0.00235723,0.0639478,0.111597,-0.00536893,1.4198,5,0.00235723,1.36345
1.49466,1.14798,0.00233531,0.0657694,0.12128,-0.00565655,1.72666,4.08235,0.00233531,1.40223
